4502459481-80,USER 518,SE10,Vendor_1,"MOTOR,CARBON",1.000,119.45,MRP_SemiAuto
4502502791-10,USER 511,SE01,Vendor_1,OTHER TECNICAL PART,1.000,224.50,Free text based order
4502502844-40,E-USER,SE03,Vendor_1,"HANDTOOL,MACHINE",1.000,16.30,eCatalogue
4502502934-40,USER 433,SE01,Vendor_1,"HANDTOOL,MACHINE",1.000,4.68,MRP_SemiAuto
4502503038-50,USER 141,SE03,Vendor_14,"CABLE,LEAD",4.000,1.69,MRP_SemiAuto
4502503097-80,USER 482,SE04,Vendor_14,"FUSE,BOX,CENTER",10.000,21.13,MRP_SemiAuto
4502503257-10,USER 236,X51J,Vendor_1,"CABLE,LEAD",12.000,29.40,Free text based order
4502503333-20,USER 12,SE19,Vendor_6,MECHANICAL SEAL,1.000,57.00,MRP_SemiAuto
4502504885-20,USER 2,1441,Vendor_6,POWERPLANT,30.000,42.00,"Direct purchases, no req"
4502505332-20,USER 518,SE10,Vendor_1,SAFETY CLOTHING,1.000,86.82,MRP_SemiAuto
4502505457-20,USER 140,SE04,Vendor_1,CENTRIFUGAL PUMP,1.000,937.90,Free text based order
4502505500-10,E-USER,DE01,Vendor_18,"SCREW,NUT,WASHER",1.000,44.98,eCatalogue
4502505616-10,E-USER,SE04,Vendor_1,"HANDTOOL,MACHINE",1.000,121.07,MRP_Auto
4502505880-160,USER 433,SE01,Vendor_1,"PIPE,PIPE COMPONENT",5.000,6.57,Order with contract reference
4502505888-80,USER 12,SE19,Vendor_1,"SCREW,NUT,WASHER",50.000,0.53,MRP_SemiAuto
4502506091-20,USER 53,SE06,Vendor_6,"SIEVE,SCREEN",2.000,3500.00,MRP_SemiAuto
4502506138-20,USER 433,SE01,Vendor_6,MACHINE ROLL,1.000,0.00,"Direct purchases, no req"
4502506431-30,USER 518,SE10,Vendor_1,"HANDTOOL,MACHINE",1.000,10.62,MRP_SemiAuto
4502506598-80,E-USER,SE06,Vendor_1,"HANDTOOL,MACHINE",20.000,2.65,MRP_Auto
4502507340-130,E-USER,SE06,Vendor_1,"HANDTOOL,MACHINE",1.000,2.01,MRP_Auto
4502507430-50,USER 12,SE19,Vendor_1,"HANDTOOL,MACHINE",1.000,19.19,MRP_SemiAuto
4502507430-70,USER 12,SE19,Vendor_1,"HOSE,HOSE COMPONENT",10.000,9.53,MRP_SemiAuto
4502508024-30,USER 523,X92J,Vendor_1,OTHER TECNICAL PART,7.000,320.00,Free text based order
4502508120-20,E-USER,DE01,Vendor_18,"SWITCH,CONTACTOR",2.000,66.75,Order with contract reference
4502508544-190,E-USER,DE01,Vendor_19,LAB EQUIPMENT,2.000,36.91,eCatalogue
4502508545-60,E-USER,SE06,Vendor_14,"CABLE,LEAD",1.000,2.13,MRP_Auto
4502508728-50,USER 177,SE19,Vendor_1,"SWITCH,CONTACTOR",1.000,366.48,MRP_SemiAuto
4502508902-20,USER 482,SE04,Vendor_1,"HOSE,HOSE COMPONENT",20.000,1.32,MRP_SemiAuto
4502509207-40,USER 348,BE91,Vendor_6,FINISHING,1.000,23.55,MRP_SemiAuto
4502509223-30,E-USER,SE07,Vendor_1,PAPER PRODUCT,12.000,30.15,MRP_Auto
4502509233-160,E-USER,SE06,Vendor_1,"HANDTOOL,MACHINE",1.000,12.09,MRP_Auto
4502509298-20,USER 496,1822,Vendor_1,"HANDTOOL,MACHINE",2.000,152.10,Free text based order
4502509298-200,USER 496,1822,Vendor_1,"HANDTOOL,MACHINE",2.000,34.40,Free text based order
4502509364-10,USER 5,1515,Vendor_6,FINISHING,1.000,399.96,Order with contract reference
4502509419-30,USER 12,SE19,Vendor_1,"HANDTOOL,MACHINE",2.000,12.42,MRP_SemiAuto
4502509419-90,USER 12,SE19,Vendor_1,"HANDTOOL,MACHINE",1.000,21.52,MRP_SemiAuto
4502509419-130,USER 12,SE19,Vendor_1,"HOSE,HOSE COMPONENT",2.000,1.77,MRP_SemiAuto
4502509445-20,USER 433,SE01,Vendor_1,"MEASURING,ADJUSTMENT",1.000,82.85,MRP_SemiAuto
4502510200-70,USER 433,SE01,Vendor_1,"SCREW,NUT,WASHER",25.000,0.76,MRP_SemiAuto
4502510463-160,E-USER,SE03,Vendor_1,TOOLING EQUIPMENT,1.000,7.99,MRP_Auto
4502510479-70,USER 141,SE03,Vendor_1,PROTECTOR,2.000,8.22,MRP_SemiAuto
4502510479-160,USER 141,SE03,Vendor_1,"HOSE,HOSE COMPONENT",5.000,9.61,Order with contract reference
4502510479-350,USER 141,SE03,Vendor_1,"HANDTOOL,MACHINE",2.000,1.34,MRP_SemiAuto
4502510499-190,USER 141,SE03,Vendor_14,"LAMP,FITTING,OTHER",10.000,22.38,MRP_SemiAuto
4502510576-10,USER 482,SE04,Vendor_17,"CONTROL SYSTEM,ADP",1.000,236.04,MRP_SemiAuto
4502511244-70,E-USER,DE01,Vendor_18,"CABLE,LEAD",1000.000,2.21,Order with contract reference
4502511635-30,USER 53,SE06,Vendor_6,CRANE,1.000,1550.00,MRP_SemiAuto
4502512397-10,E-USER,DE52,Vendor_18,"CABLE,LEAD",500.000,46.26,Order with contract reference
4502512410-170,USER 2,1441,Vendor_1,"PIPE,PIPE COMPONENT",10.000,48.41,"Direct purchases, no req"
4502512533-30,E-USER,SE15,Vendor_1,"PIPE,PIPE COMPONENT",12.000,2.04,MRP_Auto
4502513196-20,USER 194,DE71,Vendor_19,"HANDTOOL,MACHINE",5.000,1.00,Order with contract reference
4502513338-60,USER 433,SE01,Vendor_1,PLATE,64.000,127.76,MRP_SemiAuto
4502514751-30,E-USER,DE71,Vendor_19,TOOLING EQUIPMENT,1.000,38.42,Order with contract reference
4502515488-60,USER 12,SE19,Vendor_1,"PIPE,PIPE COMPONENT",10.000,3.05,MRP_SemiAuto
4502516166-60,USER 5,1515,Vendor_6,"PM,BM,COATING",6.000,29.70,Order with contract reference
4502516357-50,E-USER,DE01,Vendor_18,"SWITCH,CONTACTOR",10.000,22.14,Order with contract reference
4502516475-130,USER 14,SE15,Vendor_14,"FUSE,BOX,CENTER",10.000,1.50,MRP_SemiAuto
4502516534-40,USER 518,SE10,Vendor_1,"HANDTOOL,MACHINE",2.000,1.72,MRP_SemiAuto
4502516638-20,USER 433,SE01,Vendor_1,"SWITCH,CONTACTOR",2.000,36.85,MRP_SemiAuto
4502516638-30,USER 433,SE01,Vendor_1,"CABLE,LEAD",10.000,0.49,MRP_SemiAuto
4502516674-50,USER 433,SE01,Vendor_1,PROTECTOR,20.000,9.94,MRP_SemiAuto
4502516862-40,E-USER,SE06,Vendor_1,SAFETY CLOTHING,1.000,37.94,MRP_Auto
4502517115-50,USER 433,SE01,Vendor_1,"HANDTOOL,MACHINE",1.000,7.36,MRP_SemiAuto
4502517115-70,USER 433,SE01,Vendor_1,TOOLING EQUIPMENT,100.000,2.35,MRP_SemiAuto
4502517753-40,USER 434,X92J,Vendor_1,"HOSE,HOSE COMPONENT",2.000,3.60,Free text based order
4502517963-60,USER 12,SE19,Vendor_6,"SIEVE,SCREEN",1.000,231.00,MRP_SemiAuto
4502518346-40,E-USER,SE07,Vendor_1,"HANDTOOL,MACHINE",1.000,7.26,MRP_Auto
4502518355-40,E-USER,SE06,Vendor_1,SAFETY CLOTHING,1.000,94.48,MRP_Auto
4502518374-220,USER 141,SE03,Vendor_1,PROTECTOR,10.000,57.47,MRP_SemiAuto
4502518455-20,USER 23,SE07,Vendor_14,"LAMP,FITTING,OTHER",1.000,7.98,MRP_SemiAuto
4502519152-40,USER 141,SE03,Vendor_14,"CABLE,LEAD",500.000,1.07,MRP_SemiAuto
4502520130-10,USER 12,SE19,Vendor_1,"HOSE,HOSE COMPONENT",50.000,2.50,MRP_SemiAuto
4502520130-100,USER 12,SE19,Vendor_1,"TRANSFORMER,INVERTER",2.000,11.05,MRP_SemiAuto
4502520159-70,USER 12,SE19,Vendor_6,OTHER CONVEYOR,4.000,35.00,"Direct purchases, no req"
4502520177-40,USER 433,SE01,Vendor_1,"PIPE,PIPE COMPONENT",10.000,2.92,MRP_SemiAuto
4502520337-60,USER 182,SE03,Vendor_1,"PIPE,PIPE COMPONENT",4.000,10.29,Free text based order
4502520597-50,USER 25,SE15,Vendor_2,OTHER TECNICAL PART,1.000,6.86,Free text based order
4502520909-10,USER 245,SE19,Vendor_5,"MAINTENANCE, GENERAL",1.000,485.02,Service
4502521058-50,USER 496,X92J,Vendor_1,"HANDTOOL,MACHINE",1.000,3.98,Free text based order
4502521535-60,USER 482,SE04,Vendor_14,"SWITCH,CONTACTOR",1.000,8.89,MRP_SemiAuto
4502521680-40,USER 14,SE15,Vendor_1,"PIPE,PIPE COMPONENT",4.000,6.51,MRP_SemiAuto
4502521867-60,USER 433,SE01,Vendor_1,"HANDTOOL,MACHINE",1.000,23.65,MRP_SemiAuto
4502521873-60,USER 433,SE01,Vendor_1,SAFETY CLOTHING,1.000,112.47,MRP_SemiAuto
4502522215-80,USER 141,SE03,Vendor_1,"PIPE,PIPE COMPONENT",10.000,6.61,MRP_SemiAuto
4502522575-80,USER 2,1441,Vendor_1,"PIPE,PIPE COMPONENT",5.000,1.70,MRP_SemiAuto
4502522661-50,USER 518,SE10,Vendor_1,SAFETY CLOTHING,24.000,7.95,MRP_SemiAuto
4502523189-10,USER 154,1225,Vendor_6,"PM,BM,COATING",1.000,474000.00,Free text based order
4502523579-20,E-USER,DE01,Vendor_18,"CABLE,LEAD",100.000,20.46,Order with contract reference
4502524096-40,USER 177,SE19,Vendor_1,"SCREW,NUT,WASHER",100.000,0.24,"Direct purchases, no req"
4502524170-30,USER 177,SE19,Vendor_1,"CABLE,LEAD",100.000,0.06,"Direct purchases, no req"
4502524265-10,USER 12,SE19,Vendor_6,OTHER TECNICAL PART,1.000,290.88,MRP_SemiAuto
4502524518-70,USER 511,SE01,Vendor_1,"MEASURING,ADJUSTMENT",1.000,1.14,Free text based order
4502524762-40,USER 153,1916,Vendor_6,OTHER TECNICAL PART,1.000,99000.00,"Direct purchases, no req"
4502525107-20,USER 153,1916,Vendor_6,PRESS FELT,1.000,18298.03,"Direct purchases, no req"
4502525439-10,USER 153,1916,Vendor_6,"PM,BM,COATING",4.000,335.00,"Direct purchases, no req"
4502525461-40,USER 153,1916,Vendor_6,FORMING FABRIC,1.000,11998.49,"Direct purchases, no req"
4502525467-10,USER 153,1916,Vendor_1,GEAR MOTOR,1.000,862.50,"Direct purchases, no req"
4502526369-150,USER 153,1926,Vendor_6,DOCTOR BLADE,95.000,124.60,"Direct purchases, no req"
4502526371-60,USER 153,1926,Vendor_6,DOCTOR BLADE,95.000,129.20,"Direct purchases, no req"
4502527394-110,USER 433,SE01,Vendor_1,SAFETY CLOTHING,1.000,112.16,MRP_SemiAuto
4502527628-20,USER 140,SE04,Vendor_1,"HANDTOOL,MACHINE",2.000,12.83,Free text based order
4502527962-50,USER 23,SE06,Vendor_14,"ALARM,CONTROL",1.000,204.98,MRP_SemiAuto
4502528028-20,USER 433,SE01,Vendor_17,"MEASURING,ADJUSTMENT",1.000,1653.78,MRP_SemiAuto
4502528031-50,USER 433,SE01,Vendor_1,"LAMP,FITTING,OTHER",5.000,2.98,MRP_SemiAuto
4502528052-60,USER 12,SE19,Vendor_1,"HANDTOOL,MACHINE",1.000,8.12,MRP_SemiAuto
4502528151-10,E-USER,DE01,Vendor_18,"LAMP,FITTING,OTHER",50.000,13.43,Order with contract reference
4502528773-70,E-USER,SE04,Vendor_1,"HANDTOOL,MACHINE",2.000,8.92,MRP_Auto
4502528804-20,USER 141,SE03,Vendor_14,"LAMP,FITTING,OTHER",60.000,1.17,MRP_SemiAuto
4502528804-200,USER 141,SE03,Vendor_14,"CABLE,LEAD",1000.000,0.01,MRP_SemiAuto
4502529088-10,E-USER,DE52,Vendor_18,"SWITCH,CONTACTOR",1.000,72.93,MRP_Auto
4502529327-50,USER 433,SE01,Vendor_1,BALLVALVE,5.000,13.88,MRP_SemiAuto
4502529330-20,USER 433,SE01,Vendor_1,"HANDTOOL,MACHINE",2.000,6.01,MRP_SemiAuto
4502529520-30,USER 23,SE06,Vendor_1,BUILDING MATERIAL,10.000,1.26,MRP_SemiAuto
4502529591-10,USER 322,1926,Vendor_6,"HOSE,HOSE COMPONENT",4.000,1247.40,Order with contract reference
4502529674-170,USER 12,SE19,Vendor_1,"HANDTOOL,MACHINE",2.000,5.68,MRP_SemiAuto
4502529862-10,USER 442,SE01,Vendor_1,SAFETY CLOTHING,20.000,10.87,"Direct purchases, no req"
4502529862-30,USER 442,SE01,Vendor_1,SAFETY CLOTHING,20.000,1.88,"Direct purchases, no req"
4502529907-20,USER 14,SE15,Vendor_14,"CABLE,LEAD",20.000,1.73,MRP_SemiAuto
4502530233-120,E-USER,SE06,Vendor_1,"HANDTOOL,MACHINE",7.000,4.73,MRP_Auto
4502530802-20,USER 411,SE11,Vendor_1,"LAMP,FITTING,OTHER",7.000,230.74,Free text based order
4502531516-10,USER 174,DE01,Vendor_6,"PIPE,PIPE COMPONENT",2.000,405.00,Free text based order
4502531730-80,USER 482,SE04,Vendor_1,"PIPE,PIPE COMPONENT",10.000,4.42,MRP_SemiAuto
4502531759-140,USER 177,SE19,Vendor_1,"FUSE,BOX,CENTER",100.000,0.28,"Direct purchases, no req"
4502531759-150,USER 177,SE19,Vendor_1,"LAMP,FITTING,OTHER",5.000,0.10,"Direct purchases, no req"
4502531762-40,USER 23,SE06,Vendor_14,"MOTOR,CARBON",1.000,22.77,MRP_SemiAuto
4502531788-80,USER 12,SE19,Vendor_1,OTHER TECNICAL PART,1.000,10.07,MRP_SemiAuto
4502531892-30,USER 12,SE19,Vendor_6,OTHER TECNICAL PART,4.000,121.00,"Direct purchases, no req"
4502531892-90,USER 12,SE19,Vendor_6,OTHER TECNICAL PART,16.000,1.00,"Direct purchases, no req"
4502531936-10,USER 53,SE06,Vendor_17,"MEASURING,ADJUSTMENT",1.000,875.00,MRP_SemiAuto
4502532164-30,E-USER,SE06,Vendor_1,HOIST EQUIPMENT,2.000,11.16,MRP_Auto
4502532189-20,USER 141,SE03,Vendor_1,"HANDTOOL,MACHINE",1.000,6.10,MRP_SemiAuto
4502532189-200,USER 141,SE03,Vendor_1,HOIST EQUIPMENT,10.000,14.41,MRP_SemiAuto
4502532189-270,USER 141,SE03,Vendor_1,HEALTH CARE,5.000,15.02,MRP_SemiAuto
4502532189-340,USER 141,SE03,Vendor_1,HOIST EQUIPMENT,4.000,56.32,MRP_SemiAuto
4502532341-10,USER 482,SE04,Vendor_1,"HOSE,HOSE COMPONENT",50.000,1.52,MRP_SemiAuto
4502532507-10,USER 142,SE04,Vendor_2,OTHER MAINTENANCE,1.000,162.01,Free text based order
4502533159-50,USER 433,SE01,Vendor_1,"PIPE,PIPE COMPONENT",6.000,14.29,MRP_SemiAuto
4502533436-10,USER 500,SE06,Vendor_6,"MAINTENANCE, GENERAL",1.000,20430.47,Service
4502534093-170,USER 141,SE03,Vendor_14,"MEASURING,ADJUSTMENT",1.000,295.68,Order with contract reference
4502534093-180,USER 141,SE03,Vendor_14,"CABLE,LEAD",1000.000,0.02,MRP_SemiAuto
4502534191-30,USER 23,SE06,Vendor_14,"LAMP,FITTING,OTHER",25.000,2.99,MRP_SemiAuto
4502534312-20,USER 23,SE07,Vendor_14,"LAMP,FITTING,OTHER",1.000,27.29,MRP_SemiAuto
4502534938-20,E-USER,SE06,Vendor_1,TOOLING EQUIPMENT,200.000,1.68,MRP_Auto
4502534938-160,E-USER,SE06,Vendor_1,"PIPE,PIPE COMPONENT",10.000,2.96,MRP_Auto
4502534938-200,E-USER,SE06,Vendor_1,TOOLING EQUIPMENT,10.000,2.10,MRP_Auto
4502535367-60,USER 518,SE10,Vendor_1,"HANDTOOL,MACHINE",1.000,19.94,MRP_SemiAuto
4502535711-20,E-USER,SE06,Vendor_1,PROTECTOR,2.000,23.41,MRP_Auto
4502535711-200,E-USER,SE06,Vendor_1,SAFETY CLOTHING,120.000,3.03,MRP_Auto
4502535755-130,USER 141,SE03,Vendor_1,"HANDTOOL,MACHINE",1.000,20.24,MRP_SemiAuto
4502537183-50,E-USER,SE07,Vendor_1,"PAINT,GLUE",2.000,2.83,MRP_Auto
4502537192-30,E-USER,SE06,Vendor_1,SAFETY CLOTHING,1.000,1.46,MRP_Auto
4502537196-10,E-USER,SE03,Vendor_1,"HANDTOOL,MACHINE",48.000,4.10,Order with contract reference
4502537200-110,USER 141,SE03,Vendor_14,"SWITCH,CONTACTOR",2.000,22.93,Order with contract reference
4502537281-70,USER 23,SE06,Vendor_14,"SWITCH,CONTACTOR",3.000,21.93,MRP_SemiAuto
4502537395-30,USER 23,SE06,Vendor_1,SAFETY CLOTHING,10.000,14.88,"Direct purchases, no req"
4502537477-10,USER 12,SE19,Vendor_17,"HANDTOOL,MACHINE",1.000,277.93,MRP_SemiAuto
4502537587-30,USER 12,SE19,Vendor_6,MACHINE ROLL,2.000,548.00,MRP_SemiAuto
4502537727-60,E-USER,DE71,Vendor_19,"HANDTOOL,MACHINE",2.000,110.32,Order with contract reference
4502537727-110,E-USER,DE71,Vendor_19,"HANDTOOL,MACHINE",1.000,6.28,Order with contract reference
4502537836-160,E-USER,SE06,Vendor_1,PROTECTIVE EQUIPMENT,5.000,7.48,MRP_Auto
4502537913-50,USER 433,SE01,Vendor_1,HOIST EQUIPMENT,4.000,4.79,MRP_SemiAuto
4502538036-30,E-USER,DE01,Vendor_18,"SWITCH,CONTACTOR",1.000,42.83,eCatalogue
4502538185-20,USER 319,SE06,Vendor_2,"OFFICE MACHINE,EQUIP",2.000,71.66,Free text based order
4502538531-20,E-USER,SE06,Vendor_1,"MEASURING,ADJUSTMENT",1.000,341.81,MRP_Auto
4502538531-200,E-USER,SE06,Vendor_1,SAFETY CLOTHING,1.000,92.81,MRP_Auto
4502538531-270,E-USER,SE06,Vendor_1,SAFETY CLOTHING,1.000,116.41,MRP_Auto
4502538531-280,E-USER,SE06,Vendor_1,"SCREW,NUT,WASHER",100.000,0.11,MRP_Auto
4502538531-330,E-USER,SE06,Vendor_1,"HANDTOOL,MACHINE",30.000,1.35,MRP_Auto
4502539745-20,USER 433,SE01,Vendor_6,"ACCUMULATOR,PART",1.000,1200.00,"Direct purchases, no req"
4502539993-190,USER 141,SE03,Vendor_1,OTHER MAINTENANCE,4.000,6.00,MRP_SemiAuto
4502539993-240,USER 141,SE03,Vendor_1,"SCREW,NUT,WASHER",600.000,0.01,MRP_SemiAuto
4502539993-250,USER 141,SE03,Vendor_1,"HANDTOOL,MACHINE",1.000,2.76,MRP_SemiAuto
4502540058-10,USER 177,SE19,Vendor_1,"HANDTOOL,MACHINE",25.000,3.52,MRP_SemiAuto
4502540058-60,USER 177,SE19,Vendor_1,"CABLE,LEAD",10.000,1.48,Order with contract reference
4502540176-20,USER 433,SE01,Vendor_6,OTHER PROCESS MACHIN,2.000,199.00,MRP_SemiAuto
4502540191-10,USER 53,SE06,Vendor_6,BLADE CHOPPING/REFIN,2.000,19250.08,MRP_SemiAuto
4502540191-30,USER 53,SE06,Vendor_6,"SCREW,NUT,WASHER",108.000,1.50,MRP_SemiAuto
4502541576-120,USER 141,SE03,Vendor_1,"HANDTOOL,MACHINE",1.000,5.19,MRP_SemiAuto
4502542083-30,E-USER,SE04,Vendor_2,"OFFICE MACHINE,EQUIP",1.000,15.42,eCatalogue
4502542083-90,E-USER,SE04,Vendor_2,"OFFICE MACHINE,EQUIP",1.000,208.42,eCatalogue
4502542943-10,E-USER,DE52,Vendor_18,"SWITCH,CONTACTOR",25.000,15.89,eCatalogue
4502543332-30,USER 482,SE04,Vendor_16,"PRINT PRODUCT,BOOK",10.000,0.87,MRP_SemiAuto
4502543444-10,USER 433,SE01,Vendor_1,"CABLE,LEAD",20.000,3.75,MRP_SemiAuto
4502543446-30,USER 433,SE01,Vendor_1,OTHER SEAL,6.000,24.98,MRP_SemiAuto
4502543446-90,USER 433,SE01,Vendor_1,"SCREW,NUT,WASHER",100.000,0.51,MRP_SemiAuto
4502543446-110,USER 433,SE01,Vendor_1,SAFETY CLOTHING,1.000,104.49,MRP_SemiAuto
4502544109-20,USER 225,SE03,Vendor_1,"PIPE,PIPE COMPONENT",1.000,14.20,Free text based order
4502544133-30,USER 12,SE19,Vendor_6,OTHER TECNICAL PART,4.000,197.01,MRP_SemiAuto
4502545014-50,E-USER,SE04,Vendor_14,"LAMP,FITTING,OTHER",20.000,5.61,eCatalogue
4502545099-60,USER 433,SE01,Vendor_1,HOIST EQUIPMENT,4.000,3.43,MRP_SemiAuto
4502545182-70,E-USER,DE71,Vendor_19,"HANDTOOL,MACHINE",2.000,1.82,Order with contract reference
4502545439-20,USER 499,DE71,Vendor_18,"CABLE,LEAD",200.000,7.79,Order with contract reference
4502545673-20,USER 141,SE03,Vendor_1,PROTECTOR,450.000,3.68,Order with contract reference
4502545673-200,USER 141,SE03,Vendor_1,PROTECTOR,20.000,4.42,MRP_SemiAuto
4502545890-30,E-USER,SE19,Vendor_2,"IT ADP-EQUIPMENT,DEV",5.000,143.77,eCatalogue
4502546030-10,USER 511,SE01,Vendor_12,"MAINTENANCE, GENERAL",1.000,822.92,Order with contract reference
4502546140-90,USER 433,SE01,Vendor_1,"HANDTOOL,MACHINE",5.000,3.85,MRP_SemiAuto
4502546141-30,USER 433,SE01,Vendor_1,"SWITCH,CONTACTOR",1.000,34.89,MRP_SemiAuto
4502546405-10,USER 482,SE04,Vendor_1,"WELD,SOLDER",5.600,25.69,MRP_SemiAuto
