4502459481-80,USER 518,SE10,Vendor_1,"MOTOR,CARBON",1.000,119.45,MRP_SemiAuto
4502546419-120,USER 14,SE15,Vendor_14,"CABLE,LEAD",3.000,10.47,MRP_SemiAuto
4502546571-60,USER 442,SE01,Vendor_1,"HANDTOOL,MACHINE",2.000,3.87,MRP_SemiAuto
4502547215-80,USER 12,SE19,Vendor_1,"PIPE,PIPE COMPONENT",5.000,7.46,MRP_SemiAuto
4502547323-150,USER 446,1926,Vendor_6,DOCTOR BLADE,200.000,211.00,Free text based order
4502547323-260,USER 446,1926,Vendor_6,DOCTOR BLADE,2.000,280.40,Free text based order
4502547419-10,USER 164,1225,Vendor_6,"PULP,BULK, DRYERS",1.000,1250.37,Order with contract reference
4502547873-20,USER 510,X92J,Vendor_1,PNEUMATIC CYLINDER,5.000,16.16,Free text based order
4502547936-10,USER 142,SE04,Vendor_14,"LAMP,FITTING,OTHER",1.000,72.21,Free text based order
4502548015-40,E-USER,SE04,Vendor_14,"CABLE,LEAD",1.000,138.44,eCatalogue
4502548649-20,USER 23,SE06,Vendor_14,"SWITCH,CONTACTOR",3.000,41.59,MRP_SemiAuto
4502548719-10,USER 456,X71J,Vendor_1,HOUSEHOLD THINGS,50.000,113.82,MRP_SemiAuto
4502549007-10,USER 195,DE52,Vendor_18,"LAMP,FITTING,OTHER",12.000,40.66,MRP_SemiAuto
4502550226-40,USER 141,SE03,Vendor_1,TOOLING EQUIPMENT,20.000,3.31,MRP_SemiAuto
4502550516-60,USER 12,SE19,Vendor_1,"HANDTOOL,MACHINE",200.000,3.77,MRP_SemiAuto
4502550662-70,USER 510,1822,Vendor_1,"HANDTOOL,MACHINE",2.000,29.68,Free text based order
4502550721-10,USER 206,1515,Vendor_6,EXPERT SUPPORT,1.000,10500.00,Free text based order
4502550820-50,E-USER,SE06,Vendor_14,"CABLE,LEAD",40.000,0.91,MRP_Auto
4502550821-20,E-USER,SE06,Vendor_1,PROTECTOR,100.000,3.67,MRP_Auto
4502550821-30,E-USER,SE06,Vendor_1,PROTECTOR,2.000,4.42,MRP_Auto
4502551763-10,USER 243,SE15,Vendor_15,CRANE,1.000,1190.17,MRP_SemiAuto
4502551913-40,USER 141,SE03,Vendor_14,"CABLE,LEAD",500.000,1.90,MRP_SemiAuto
4502552091-60,USER 433,SE01,Vendor_1,"WELD,SOLDER",1.000,6.80,MRP_SemiAuto
4502552560-40,USER 177,SE19,Vendor_1,"HOSE,HOSE COMPONENT",15.000,0.70,MRP_SemiAuto
4502552657-50,USER 433,SE01,Vendor_1,SAFETY CLOTHING,1.000,101.67,MRP_SemiAuto
4502552854-30,USER 224,SE07,Vendor_1,BUILDING MATERIAL,10.000,0.69,MRP_SemiAuto
4502553781-10,E-USER,SE03,Vendor_1,"HANDTOOL,MACHINE",2.000,65.14,eCatalogue
4502554038-70,USER 141,SE03,Vendor_1,"HANDTOOL,MACHINE",1.000,15.77,MRP_SemiAuto
4502554055-10,USER 177,SE19,Vendor_1,"HANDTOOL,MACHINE",1.000,5.47,MRP_SemiAuto
4502554055-30,USER 177,SE19,Vendor_1,"PAINT,GLUE",10.000,2.07,MRP_SemiAuto
4502554333-30,USER 194,DE71,Vendor_19,TOOLING EQUIPMENT,2.000,4.45,Order with contract reference
4502554747-20,USER 420,1441,Vendor_1,PAPER PRODUCT,2000.000,39.45,MRP_SemiAuto
4502555254-70,USER 433,SE01,Vendor_1,"HOSE,HOSE COMPONENT",30.000,1.69,MRP_SemiAuto
4502556414-130,E-USER,SE06,Vendor_1,"HANDTOOL,MACHINE",6.000,7.99,MRP_Auto
4502557061-140,USER 141,SE03,Vendor_1,PROTECTOR,20.000,4.89,MRP_SemiAuto
4502557061-150,USER 141,SE03,Vendor_1,"HOSE,HOSE COMPONENT",100.000,0.50,MRP_SemiAuto
4502557110-40,USER 177,SE19,Vendor_1,OTHER TECNICAL PART,10.000,0.82,MRP_SemiAuto
4502557432-10,USER 140,SE04,Vendor_6,"SCREW,NUT,WASHER",8.000,11.33,Free text based order
4502557432-100,USER 140,SE04,Vendor_6,BEARING EQUIPMENT,2.000,14.70,Free text based order
4502557432-130,USER 140,SE04,Vendor_6,BEARING EQUIPMENT,2.000,251.34,Free text based order
4502557581-120,USER 154,X22J,Vendor_1,"HANDTOOL,MACHINE",1.000,63.32,Free text based order
4502557816-40,USER 433,SE01,Vendor_1,"PIPE,PIPE COMPONENT",10.000,7.33,MRP_SemiAuto
4502557888-20,USER 433,SE01,Vendor_1,"SWITCH,CONTACTOR",1.000,13.66,MRP_SemiAuto
4502557888-30,USER 433,SE01,Vendor_1,"TRANSFORMER,INVERTER",1.000,4870.34,MRP_SemiAuto
4502558124-10,USER 270,DE71,Vendor_18,"SWITCH,CONTACTOR",2.000,8.05,Order with contract reference
4502558714-10,USER 41,SE04,Vendor_1,"LAMP,FITTING,OTHER",12.000,21.78,MRP_SemiAuto
4502558854-40,E-USER,SE06,Vendor_1,SAFETY CLOTHING,1.000,111.08,MRP_Auto
4502558859-220,USER 141,SE03,Vendor_1,"HANDTOOL,MACHINE",20.000,2.52,Order with contract reference
4502558859-250,USER 141,SE03,Vendor_1,"PIPE,PIPE COMPONENT",2.000,10.77,Order with contract reference
4502558904-10,USER 322,1916,Vendor_6,ROLL COATING SERVICE,1.000,18900.00,Free text based order
4502559262-10,USER 319,SE06,Vendor_1,PROTECTOR,1.000,249.09,Free text based order
4502560170-110,E-USER,SE06,Vendor_1,"SCREW,NUT,WASHER",50.000,0.05,MRP_Auto
4502560170-250,E-USER,SE06,Vendor_1,"SCREW,NUT,WASHER",100.000,0.31,MRP_Auto
4502560170-360,E-USER,SE06,Vendor_1,"HANDTOOL,MACHINE",20.000,1.04,MRP_Auto
4502560254-10,USER 433,SE01,Vendor_1,"PIPE,PIPE COMPONENT",5.000,1.19,MRP_SemiAuto
4502560254-100,USER 433,SE01,Vendor_1,OTHER FASTENER,5.000,1.04,MRP_SemiAuto
4502560255-20,USER 433,SE01,Vendor_1,PLATE,2.000,177.68,MRP_SemiAuto
4502560703-10,USER 243,SE15,Vendor_6,"MEASURING,ADJUSTMENT",1.000,2431.10,MRP_SemiAuto
4502560758-20,E-USER,SE03,Vendor_1,PROTECTOR,10.000,0.00,MRP_Auto
4502561459-10,USER 486,1916,Vendor_6,"PULP,BULK, DRYERS",4.000,158.40,Order with contract reference
4502562351-20,USER 458,SE03,Vendor_1,"LAMP,FITTING,OTHER",20.000,22.68,MRP_SemiAuto
4502562904-80,E-USER,DE01,Vendor_18,"CABLE,LEAD",100.000,6.04,Order with contract reference
4502563074-30,USER 442,SE01,Vendor_1,"PIPE,PIPE COMPONENT",2.000,6.35,MRP_SemiAuto
4502563217-40,E-USER,SE07,Vendor_1,"HANDTOOL,MACHINE",1.000,5.95,MRP_Auto
4502563602-80,USER 12,SE19,Vendor_1,"CABLE,LEAD",10.000,0.61,Order with contract reference
4502564331-40,E-USER,SE06,Vendor_14,"LAMP,FITTING,OTHER",10.000,3.55,MRP_Auto
4502564332-70,E-USER,SE06,Vendor_1,"PIPE,PIPE COMPONENT",2.000,13.34,MRP_Auto
4502564456-20,USER 442,SE01,Vendor_1,"HANDTOOL,MACHINE",1.000,10.34,MRP_SemiAuto
4502564502-110,USER 458,SE03,Vendor_1,PLANE SEAL,10.000,4.47,MRP_SemiAuto
4502564502-120,USER 458,SE03,Vendor_1,PLATE,80.000,4.15,MRP_SemiAuto
4502565300-10,USER 265,X72A,Vendor_1,PLANE SEAL,40.000,3.01,Free text based order
4502565963-60,USER 14,SE15,Vendor_14,"LAMP,FITTING,OTHER",100.000,2.21,MRP_SemiAuto
4502566379-10,USER 5,1515,Vendor_6,FINISHING,2.000,3127.41,Order with contract reference
4502566380-70,USER 270,DE71,Vendor_19,"HANDTOOL,MACHINE",1.000,135.50,Free text based order
4502566490-10,USER 482,SE04,Vendor_14,"SWITCH,CONTACTOR",6.000,12.08,MRP_SemiAuto
4502566490-100,USER 482,SE04,Vendor_14,"ALARM,CONTROL",1.000,177.47,MRP_SemiAuto
4502566509-10,USER 442,SE01,Vendor_1,"CABLE,LEAD",100.000,0.22,MRP_SemiAuto
4502566509-30,USER 442,SE01,Vendor_1,"CABLE,LEAD",100.000,0.07,MRP_SemiAuto
4502566736-10,USER 511,SE01,Vendor_12,SCAFFOLDING SERVICE,1.000,732.50,Service
4502566824-30,E-USER,SE03,Vendor_1,"HANDTOOL,MACHINE",1.000,2.20,Order with contract reference
4502566895-140,USER 12,SE19,Vendor_1,"HANDTOOL,MACHINE",2.000,23.59,MRP_SemiAuto
4502567631-30,E-USER,SE06,Vendor_1,SAFETY CLOTHING,1.000,94.26,MRP_Auto
4502567679-80,USER 458,SE03,Vendor_1,HOIST EQUIPMENT,10.000,8.27,MRP_SemiAuto
4502567711-40,USER 12,SE19,Vendor_6,OTHER PROD. MATERIAL,2.000,480.00,MRP_SemiAuto
4502567748-10,USER 442,SE01,Vendor_6,"SIEVE,SCREEN",1.000,343.53,MRP_SemiAuto
4502569505-150,E-USER,DE71,Vendor_19,"HANDTOOL,MACHINE",2.000,12.64,Order with contract reference
4502570458-30,E-USER,SE06,Vendor_1,"HANDTOOL,MACHINE",50.000,2.36,MRP_Auto
4502570655-20,USER 12,SE19,Vendor_6,PLANE SEAL,4.000,44.55,MRP_SemiAuto
4502570655-30,USER 12,SE19,Vendor_6,PLANE SEAL,1.000,44.55,MRP_SemiAuto
4502570655-90,USER 12,SE19,Vendor_6,PNEUMATIC CYLINDER,1.000,745.00,Order with contract reference
4502572474-20,USER 433,SE01,Vendor_1,"CONTROL SYSTEM,ADP",2.000,149.47,MRP_SemiAuto
4502573079-20,USER 12,SE19,Vendor_6,SEAL KIT,2.000,327.69,MRP_SemiAuto
4502573353-60,USER 141,SE03,Vendor_1,"SCREW,NUT,WASHER",200.000,0.01,MRP_SemiAuto
4502574386-20,E-USER,DE01,Vendor_18,"CABLE,LEAD",2.000,11.48,eCatalogue
4502574523-70,USER 141,SE03,Vendor_1,PROTECTOR,10.000,8.99,MRP_SemiAuto
4502574600-20,USER 177,SE19,Vendor_1,OTHER TECNICAL PART,1.000,54.76,MRP_SemiAuto
4502574658-30,USER 482,SE04,Vendor_14,"CABLE,LEAD",2.000,13.59,MRP_SemiAuto
4502574748-80,USER 183,WS01,Vendor_7,CAR LEASING,1.000,7147.28,Framework order
4502574817-80,USER 12,SE19,Vendor_1,"HANDTOOL,MACHINE",10.000,0.38,MRP_SemiAuto
4502574825-20,USER 49,DE01,Vendor_19,"HANDTOOL,MACHINE",2.000,60.59,Free text based order
4502575131-50,USER 295,SE03,Vendor_1,"POPPET,PORTVALVE",1.000,177.97,Free text based order
4502575364-40,USER 53,SE06,Vendor_6,"HOSE,HOSE COMPONENT",1.000,960.30,MRP_SemiAuto
4502576285-10,E-USER,DE71,Vendor_18,"CABLE,LEAD",10.000,13.33,Order with contract reference
4502576285-20,E-USER,DE71,Vendor_18,"CABLE,LEAD",10.000,13.33,Order with contract reference
4502576285-30,E-USER,DE71,Vendor_18,"CABLE,LEAD",10.000,13.33,Order with contract reference
4502576418-30,USER 23,SE07,Vendor_14,"CABLE,LEAD",5.000,0.61,MRP_SemiAuto
4502576658-80,USER 225,SE03,Vendor_1,CLEANING EQUIPMENT,1.000,13.74,Free text based order
4502578068-30,USER 183,WS01,Vendor_7,MOTOR VEHICLE INSUR.,1.000,1572.94,Framework order
4502578201-90,E-USER,DE71,Vendor_19,"HANDTOOL,MACHINE",5.000,6.04,Order with contract reference
4502578733-30,USER 511,SE01,Vendor_1,"STOCK EQUIP,CONTAIN.",1.000,1725.20,Free text based order
4502578798-10,USER 164,X92J,Vendor_1,LUBRICATION UTENSIL,12.000,10.81,Free text based order
4502579064-60,E-USER,SE04,Vendor_2,"IT ADP-EQUIPMENT,DEV",5.000,19.68,eCatalogue
4502579114-20,USER 194,DE71,Vendor_19,"HANDTOOL,MACHINE",1.000,3.56,Order with contract reference
4502579157-80,USER 482,SE04,Vendor_14,"SWITCH,CONTACTOR",2.000,11.55,MRP_SemiAuto
4502579405-30,USER 243,SE15,Vendor_6,"PM,BM,COATING",1.000,231.66,MRP_SemiAuto
4502579405-50,USER 243,SE15,Vendor_6,"PM,BM,COATING",5.000,6.93,MRP_SemiAuto
4502579610-10,USER 433,SE01,Vendor_1,"SCREW,NUT,WASHER",200.000,0.03,MRP_SemiAuto
4502579816-60,USER 141,SE03,Vendor_14,"LAMP,FITTING,OTHER",2.000,4.02,MRP_SemiAuto
4502580396-40,E-USER,SE04,Vendor_2,"OFFICE MACHINE,EQUIP",3.000,21.72,eCatalogue
4502580407-40,E-USER,SE06,Vendor_1,"PIPE,PIPE COMPONENT",6.000,35.19,MRP_Auto
4502580467-40,USER 433,SE01,Vendor_1,"SCREW,NUT,WASHER",20.000,6.49,"Direct purchases, no req"
4502580549-40,USER 482,SE04,Vendor_1,"PIPE,PIPE COMPONENT",10.000,3.62,MRP_SemiAuto
4502580620-10,USER 14,SE15,Vendor_15,LIFTER,1.000,2395.58,MRP_SemiAuto
4502580746-10,USER 433,SE01,Vendor_1,"LAMP,FITTING,OTHER",40.000,2.74,MRP_SemiAuto
4502581670-120,E-USER,SE06,Vendor_1,"SCREW,NUT,WASHER",10.000,0.03,MRP_Auto
4502581990-30,USER 500,SE06,Vendor_2,QCS SERVICE,1.000,16.69,Free text based order
4502582025-30,USER 322,1515,Vendor_6,"HOSE,HOSE COMPONENT",2.000,790.00,Order with contract reference
4502582156-10,USER 511,SE01,Vendor_12,"MAINTENANCE, GENERAL",1.000,734.81,Order with contract reference
4502582171-80,USER 411,SE11,Vendor_1,"CABLE,LEAD",3.000,17.68,Free text based order
4502582231-60,USER 194,DE71,Vendor_19,"HANDTOOL,MACHINE",2.000,33.67,Order with contract reference
4502582352-60,USER 433,SE01,Vendor_6,JET,1.000,1570.36,MRP_SemiAuto
4502582741-10,USER 482,SE04,Vendor_16,OTHER VARIOUS ITEMS,10.000,0.17,MRP_SemiAuto
4502582904-10,USER 140,SE04,Vendor_1,"HANDTOOL,MACHINE",1.000,725.98,Free text based order
4502582922-10,USER 194,DE71,Vendor_6,COUPLING,1.000,3600.00,Order with contract reference
4502583053-40,E-USER,SE06,Vendor_14,"CABLE,LEAD",100.000,3.69,MRP_Auto
4502583058-10,E-USER,SE06,Vendor_1,"PIPE,PIPE COMPONENT",1.000,54.99,MRP_Auto
4502583063-40,E-USER,SE03,Vendor_1,"WELD,SOLDER",12.900,16.88,Order with contract reference
4502583291-60,USER 12,SE19,Vendor_1,PROTECTOR,20.000,4.79,MRP_SemiAuto
4502583893-80,USER 141,SE03,Vendor_1,"SCREW,NUT,WASHER",500.000,0.02,MRP_SemiAuto
4502583991-10,USER 14,SE15,Vendor_14,"CABLE,LEAD",10.000,43.82,MRP_SemiAuto
4502583991-30,USER 14,SE15,Vendor_14,"CABLE,LEAD",1.000,140.80,MRP_SemiAuto
4502585364-20,USER 433,SE01,Vendor_17,"MEASURING,ADJUSTMENT",1.000,0.00,"Direct purchases, no req"
4502585701-10,USER 411,SE11,Vendor_1,"LAMP,FITTING,OTHER",1.000,145.42,Free text based order
4502585715-10,E-USER,DE71,Vendor_18,"CABLE,LEAD",500.000,71.15,Order with contract reference
4502585715-50,E-USER,DE71,Vendor_18,"CABLE,LEAD",100.000,6.97,Order with contract reference
4502585715-60,E-USER,DE71,Vendor_18,"CABLE,LEAD",10.000,42.38,Order with contract reference
4502586283-10,E-USER,DE01,Vendor_18,"SWITCH,CONTACTOR",10.000,5.02,Order with contract reference
4502587040-20,USER 433,SE01,Vendor_17,"MEASURING,ADJUSTMENT",1.000,1910.00,MRP_SemiAuto
4502587043-20,E-USER,SE01,Vendor_1,"HANDTOOL,MACHINE",1.000,112.76,eCatalogue
4502587064-70,USER 433,SE01,Vendor_1,BALLVALVE,1.000,828.74,MRP_SemiAuto
4502587623-30,USER 14,SE15,Vendor_2,"IT ADP-EQUIPMENT,DEV",1.000,84.61,MRP_SemiAuto
4502587939-10,USER 488,1435,Vendor_1,PNEUMATIC EQUIPMENT,3.000,26.09,"Direct purchases, no req"
4502587985-10,USER 348,BE91,Vendor_6,PNEUMATIC EQUIPMENT,1.000,303.00,MRP_Auto
4502589145-40,E-USER,SE06,Vendor_1,SAFETY CLOTHING,10.000,14.82,MRP_Auto
4502589424-30,USER 482,SE04,Vendor_14,OTHER TECNICAL PART,20.000,2.75,MRP_SemiAuto
4502589701-10,USER 319,SE07,Vendor_17,"IT ADP-EQUIPMENT,DEV",1.000,369.66,Free text based order
4502589912-10,USER 290,X91J,Vendor_6,"MACHINE,EQUIP.FIXING",1.000,48900.00,Free text based order
4502589978-70,USER 518,SE10,Vendor_1,MAINTENANCE CHEMICAL,2.000,7.57,MRP_SemiAuto
4502590156-110,USER 12,SE19,Vendor_1,HOIST EQUIPMENT,2.000,25.13,MRP_SemiAuto
4502590547-70,USER 420,1441,Vendor_1,PAPER PRODUCT,2000.000,45.60,"Direct purchases, no req"
4502590680-20,USER 433,SE01,Vendor_14,"CABLE,LEAD",1000.000,0.01,MRP_SemiAuto
4502590723-10,USER 511,SE01,Vendor_12,"MAINTENANCE, GENERAL",1.000,839.23,Order with contract reference
4502590952-20,USER 433,SE01,Vendor_1,"SCREW,NUT,WASHER",50.000,0.42,MRP_SemiAuto
4502591076-70,USER 167,SE12,Vendor_1,SAFETY CLOTHING,12.000,2.18,Free text based order
4502591111-10,USER 442,SE01,Vendor_1,"WELD,SOLDER",25.200,7.97,"Direct purchases, no req"
4502591111-70,USER 442,SE01,Vendor_1,"WELD,SOLDER",12.600,27.56,"Direct purchases, no req"
4502591111-100,USER 442,SE01,Vendor_1,"WELD,SOLDER",5.400,23.87,"Direct purchases, no req"
4502591111-110,USER 442,SE01,Vendor_1,"WELD,SOLDER",8.480,16.11,"Direct purchases, no req"
4502591289-40,USER 482,SE04,Vendor_14,"SWITCH,CONTACTOR",20.000,0.00,Order with contract reference
4502591674-10,USER 319,SE06,Vendor_14,"HANDTOOL,MACHINE",2.000,20.95,Free text based order
4502592520-50,E-USER,SE04,Vendor_1,"SWITCH,CONTACTOR",1.000,104.85,eCatalogue
4502593418-60,USER 141,SE03,Vendor_1,BALLVALVE,5.000,13.88,MRP_SemiAuto
4502593808-20,USER 270,DE71,Vendor_18,"CABLE,LEAD",5.000,6.84,Order with contract reference
4502594707-10,USER 225,SE03,Vendor_15,MAINT.SERVICE&REPAIR,1.000,969.27,Free text based order
4502595339-70,USER 433,SE01,Vendor_1,"HANDTOOL,MACHINE",5.000,4.70,MRP_SemiAuto
4502596049-10,USER 53,SE06,Vendor_6,OTHER TECNICAL PART,1.000,323.73,MRP_SemiAuto
4502596111-20,E-USER,SE06,Vendor_1,SAFETY CLOTHING,1.000,95.11,MRP_Auto
4502596189-50,USER 14,SE15,Vendor_14,"LAMP,FITTING,OTHER",10.000,3.91,MRP_SemiAuto
4502596322-40,USER 433,SE01,Vendor_1,OTHER MAINTENANCE,5.000,3.74,MRP_SemiAuto
4502596515-240,USER 290,1916,Vendor_6,OTHER TECNICAL PART,1.000,427.77,Free text based order
4502596970-10,USER 12,SE19,Vendor_6,OTHER TECNICAL PART,1.000,291.06,MRP_SemiAuto
4502596989-60,USER 12,SE19,Vendor_6,SEAL KIT,1.000,148.50,MRP_SemiAuto
4502597007-120,USER 433,SE01,Vendor_1,MERCHANT BAR,65.000,8.15,MRP_SemiAuto
4502597567-10,USER 433,SE01,Vendor_1,"HANDTOOL,MACHINE",1.000,9.35,MRP_SemiAuto
4502597840-10,USER 53,SE06,Vendor_17,"MEASURING,ADJUSTMENT",3.000,890.00,MRP_SemiAuto
4502597888-20,USER 206,X91J,Vendor_1,"WELD,SOLDER",12.000,12.60,Free text based order
4502598016-10,E-USER,SE06,Vendor_1,PROTECTIVE EQUIPMENT,2.000,4.69,MRP_Auto
4502598016-100,E-USER,SE06,Vendor_1,"PIPE,PIPE COMPONENT",3.000,6.89,MRP_Auto
4502598251-40,USER 482,SE04,Vendor_1,MERCHANT BAR,10.000,3.30,MRP_SemiAuto
4502598746-20,E-USER,SE06,Vendor_1,"SCREW,NUT,WASHER",500.000,0.02,MRP_Auto
4502598746-30,E-USER,SE06,Vendor_1,HOIST EQUIPMENT,6.000,25.14,MRP_Auto
4502598832-30,USER 482,SE04,Vendor_1,"PIPE,PIPE COMPONENT",6.000,84.93,MRP_SemiAuto
4502598923-190,USER 458,SE03,Vendor_1,"PIPE,PIPE COMPONENT",15.000,1.05,MRP_SemiAuto
4502598923-240,USER 458,SE03,Vendor_1,"HANDTOOL,MACHINE",1.000,22.24,MRP_SemiAuto
4502598986-50,USER 12,SE19,Vendor_1,"CABLE,LEAD",1.000,51.02,MRP_SemiAuto
4502599216-50,USER 194,DE71,Vendor_19,"HANDTOOL,MACHINE",2.000,3.60,Order with contract reference
4502599676-10,E-USER,DE71,Vendor_19,TOOLING EQUIPMENT,1.000,55.14,Order with contract reference
4502599676-50,E-USER,DE71,Vendor_19,"HANDTOOL,MACHINE",2.000,43.42,Order with contract reference
4502599832-140,USER 53,SE06,Vendor_6,"SWITCH,CONTACTOR",1.000,88.17,MRP_SemiAuto
