4502459481-80,USER 518,SE10,Vendor_1,"MOTOR,CARBON",1.000,119.45,MRP_SemiAuto
4502599832-150,USER 53,SE06,Vendor_6,"FUSE,BOX,CENTER",1.000,53.31,MRP_SemiAuto
4502600037-10,USER 411,SE11,Vendor_2,OTHER VARIOUS ITEMS,1.000,186.67,MRP_SemiAuto
4502600037-60,USER 411,SE11,Vendor_2,OTHER VARIOUS ITEMS,1.000,16.03,MRP_SemiAuto
4502600208-20,USER 290,1916,Vendor_6,FINISHING,4.000,1540.00,Order with contract reference
4502600270-20,USER 53,SE06,Vendor_17,"CONTROL SYSTEM,ADP",1.000,812.65,MRP_SemiAuto
4502600315-20,E-USER,SE06,Vendor_1,"HANDTOOL,MACHINE",10.000,2.95,MRP_Auto
4502600315-30,E-USER,SE06,Vendor_1,"HANDTOOL,MACHINE",10.000,3.41,MRP_Auto
4502600315-90,E-USER,SE06,Vendor_1,SAFETY CLOTHING,24.000,3.29,MRP_Auto
4502601179-20,USER 14,SE15,Vendor_14,"FUSE,BOX,CENTER",3.000,17.69,MRP_SemiAuto
4502601228-70,E-USER,DE01,Vendor_18,"LAMP,FITTING,OTHER",5.000,26.30,Order with contract reference
4502601368-10,E-USER,X82J,Vendor_1,PROTECTOR,1.000,102.00,eCatalogue
4502601854-20,E-USER,DE01,Vendor_6,FINISHING,4.000,769.00,Order with contract reference
4502602163-20,USER 518,SE10,Vendor_1,PROTECTOR,100.000,2.01,MRP_SemiAuto
4502602367-180,E-USER,SE06,Vendor_1,"HANDTOOL,MACHINE",20.000,1.03,MRP_Auto
4502602520-30,USER 482,SE04,Vendor_14,"ALARM,CONTROL",1.000,285.18,MRP_SemiAuto
4502602561-30,E-USER,DE01,Vendor_18,"LAMP,FITTING,OTHER",20.000,1.79,Order with contract reference
4502602613-70,USER 12,SE19,Vendor_1,OTHER SEAL,200.000,0.55,MRP_SemiAuto
4502602636-60,USER 270,DE71,Vendor_18,"CABLE,LEAD",5.000,0.01,Order with contract reference
4502602708-90,USER 433,SE01,Vendor_1,"SCREW,NUT,WASHER",10.000,8.69,MRP_SemiAuto
4502602715-60,USER 433,SE01,Vendor_1,"PIPE,PIPE COMPONENT",2.000,1.04,MRP_SemiAuto
4502603096-220,USER 141,SE03,Vendor_1,PLATE,160.000,3.75,MRP_SemiAuto
4502603186-80,USER 482,SE04,Vendor_14,OTHER TECNICAL PART,25.000,22.37,MRP_SemiAuto
4502603376-50,USER 318,SE10,Vendor_1,PROTECTOR,2.000,14.97,MRP_SemiAuto
4502603793-20,USER 482,SE04,Vendor_1,"PAINT,GLUE",2.000,30.02,MRP_SemiAuto
4502604053-40,USER 433,SE01,Vendor_1,"SCREW,NUT,WASHER",50.000,0.42,MRP_SemiAuto
4502604056-70,USER 433,SE01,Vendor_1,"PAINT,GLUE",6.000,33.70,MRP_SemiAuto
4502604060-120,USER 433,SE01,Vendor_1,"SCREW,NUT,WASHER",10.000,8.65,MRP_SemiAuto
4502604066-80,USER 433,SE01,Vendor_1,"SCREW,NUT,WASHER",500.000,0.04,MRP_SemiAuto
4502604101-50,USER 12,SE19,Vendor_1,"HANDTOOL,MACHINE",10.000,2.35,MRP_SemiAuto
4502604187-170,USER 12,SE19,Vendor_1,OTHER TECNICAL PART,1.000,19.90,"Direct purchases, no req"
4502604569-50,E-USER,SE06,Vendor_14,"LAMP,FITTING,OTHER",15.000,3.91,MRP_Auto
4502604569-60,E-USER,SE06,Vendor_14,"LAMP,FITTING,OTHER",2.000,12.21,MRP_Auto
4502604574-70,E-USER,SE06,Vendor_1,SAFETY CLOTHING,1.000,105.77,MRP_Auto
4502604576-130,E-USER,SE03,Vendor_1,"SCREW,NUT,WASHER",100.000,0.07,MRP_Auto
4502604675-70,E-USER,SE15,Vendor_1,"LAMP,FITTING,OTHER",6.000,347.68,MRP_Auto
4502604838-40,USER 482,SE04,Vendor_1,"PIPE,PIPE COMPONENT",30.000,2.10,MRP_SemiAuto
4502604915-30,USER 14,SE15,Vendor_14,"IT ADP-EQUIPMENT,DEV",10.000,5.56,MRP_SemiAuto
4502604983-110,USER 433,SE01,Vendor_1,"HANDTOOL,MACHINE",1.000,9.14,MRP_SemiAuto
4502605351-20,USER 141,SE03,Vendor_14,"FUSE,BOX,CENTER",25.000,7.78,MRP_SemiAuto
4502605351-200,USER 141,SE03,Vendor_14,"SWITCH,CONTACTOR",1.000,9.67,MRP_SemiAuto
4502605351-250,USER 141,SE03,Vendor_14,"SWITCH,CONTACTOR",1.000,77.54,Order with contract reference
4502605351-260,USER 141,SE03,Vendor_14,"SWITCH,CONTACTOR",1.000,62.04,Order with contract reference
4502605673-30,USER 318,SE10,Vendor_1,"HANDTOOL,MACHINE",2.000,4.68,MRP_SemiAuto
4502606303-10,USER 433,SE01,Vendor_1,"HANDTOOL,MACHINE",1.000,41.90,MRP_SemiAuto
4502606702-10,USER 23,SE06,Vendor_14,"SWITCH,CONTACTOR",6.000,15.84,MRP_SemiAuto
4502606849-20,USER 25,SE15,Vendor_1,"HANDTOOL,MACHINE",1.000,33.33,Free text based order
4502607693-10,USER 496,1926,Vendor_1,"HANDTOOL,MACHINE",1.000,363.00,Free text based order
4502607851-10,USER 194,DE71,Vendor_19,"LAMP,FITTING,OTHER",5.000,22.01,Free text based order
4502608023-140,E-USER,SE06,Vendor_1,SAFETY CLOTHING,120.000,3.03,MRP_Auto
4502608023-150,E-USER,SE06,Vendor_1,"PIPE,PIPE COMPONENT",20.000,1.61,MRP_Auto
4502608026-120,E-USER,SE03,Vendor_1,HEALTH CARE,3.000,11.93,Order with contract reference
4502608030-310,USER 141,SE03,Vendor_1,"PIPE,PIPE COMPONENT",10.000,3.73,MRP_SemiAuto
4502608307-20,USER 53,SE06,Vendor_6,DOCTOR BLADE,20.000,0.00,MRP_SemiAuto
4502608686-20,USER 414,SE06,Vendor_14,"LAMP,FITTING,OTHER",6.000,16.76,Free text based order
4502608970-130,USER 23,SE06,Vendor_1,"SCREW,NUT,WASHER",300.000,0.02,"Direct purchases, no req"
4502609202-50,E-USER,SE06,Vendor_1,MERCHANT BAR,12.000,12.83,MRP_Auto
4502609349-60,USER 23,SE06,Vendor_1,SAFETY CLOTHING,120.000,3.02,"Direct purchases, no req"
4502609364-30,USER 241,SE19,Vendor_1,"LAMP,FITTING,OTHER",10.000,12.35,"Direct purchases, no req"
4502609377-70,USER 23,SE06,Vendor_1,"PIPE,PIPE COMPONENT",5.000,5.01,"Direct purchases, no req"
4502609421-50,USER 433,SE01,Vendor_1,"LAMP,FITTING,OTHER",2.000,33.83,MRP_SemiAuto
4502609733-20,USER 230,SE19,Vendor_2,"CABLE,LEAD",15.000,4.39,Free text based order
4502609782-50,E-USER,SE06,Vendor_1,SAFETY CLOTHING,1.000,92.75,MRP_Auto
4502609782-170,E-USER,SE06,Vendor_1,"PIPE,PIPE COMPONENT",2.000,0.55,MRP_Auto
4502609882-40,USER 482,SE04,Vendor_6,SEAL KIT,4.000,85.51,MRP_SemiAuto
4502610107-10,USER 511,SE01,Vendor_12,"MAINTENANCE, GENERAL",1.000,655.64,Service
4502610377-50,E-USER,SE06,Vendor_1,SAFETY CLOTHING,1.000,92.47,MRP_Auto
4502610542-20,USER 482,SE04,Vendor_16,CLEANER,2.000,1.20,MRP_SemiAuto
4502610567-40,USER 511,SE01,Vendor_17,"CONTROL SYSTEM,ADP",1.000,28560.00,Free text based order
4502610830-20,E-USER,SE01,Vendor_1,"HANDTOOL,MACHINE",1.000,203.75,eCatalogue
4502611468-20,USER 433,SE01,Vendor_1,"PIPE,PIPE COMPONENT",10.000,6.62,MRP_SemiAuto
4502612255-10,USER 142,SE04,Vendor_14,"LAMP,FITTING,OTHER",500.000,3.87,Free text based order
4502612394-10,USER 485,1435,Vendor_6,P-OTH SERV NOT MAINT,1.000,5800.00,Free text based order
4502613891-10,USER 183,WS01,Vendor_7,"A-VEHICLE/CAR, OTHER",1.000,7333.67,Framework order
4502613923-90,USER 433,SE01,Vendor_1,"PIPE,PIPE COMPONENT",5.000,11.42,MRP_SemiAuto
4502613924-80,USER 433,SE01,Vendor_1,SAFETY CLOTHING,1.000,110.16,MRP_SemiAuto
4502613924-110,USER 433,SE01,Vendor_1,SAFETY CLOTHING,1.000,110.16,MRP_SemiAuto
4502613937-50,USER 306,1441,Vendor_6,"MAINTENANCE, GENERAL",1.000,179000.00,Free text based order
4502614100-40,USER 318,SE10,Vendor_1,"HANDTOOL,MACHINE",1.000,36.01,Free text based order
4502614242-30,E-USER,SE06,Vendor_1,SAFETY CLOTHING,24.000,7.59,MRP_Auto
4502614247-30,E-USER,SE03,Vendor_1,"SCREW,NUT,WASHER",20.000,2.14,MRP_Auto
4502614262-110,USER 141,SE03,Vendor_14,"CABLE,LEAD",6.000,1.09,MRP_SemiAuto
4502614345-30,USER 14,SE15,Vendor_14,"MEASURING,ADJUSTMENT",20.000,18.68,MRP_SemiAuto
4502614350-10,USER 482,SE04,Vendor_1,TOOLING EQUIPMENT,1.000,48.66,MRP_SemiAuto
4502615095-20,USER 433,SE01,Vendor_1,CLEANER,20.000,2.62,MRP_SemiAuto
4502615097-40,USER 433,SE01,Vendor_1,SAFETY CLOTHING,1.000,104.55,MRP_SemiAuto
4502616281-40,USER 318,SE10,Vendor_1,OTHER MAINTENANCE,40.000,53.35,MRP_SemiAuto
4502616569-20,USER 519,X51J,Vendor_6,OTHER TECNICAL PART,1.000,6561.00,Free text based order
4502617193-40,E-USER,SE04,Vendor_1,"HANDTOOL,MACHINE",2.000,1.88,MRP_Auto
4502617198-50,E-USER,SE06,Vendor_1,SAFETY CLOTHING,1.000,86.52,MRP_Auto
4502617547-80,USER 41,SE04,Vendor_1,SAFETY CLOTHING,1.000,7.74,MRP_SemiAuto
4502617570-80,USER 433,SE01,Vendor_1,SAFETY CLOTHING,40.000,3.07,MRP_SemiAuto
4502618393-50,USER 12,SE19,Vendor_1,OTHER TECNICAL PART,36.000,0.60,MRP_SemiAuto
4502618704-220,E-USER,SE06,Vendor_1,SAFETY CLOTHING,1.000,91.02,MRP_Auto
4502618704-250,E-USER,SE06,Vendor_1,MAINTENANCE CHEMICAL,1.000,26.81,MRP_Auto
4502618808-20,USER 482,SE04,Vendor_14,"CABLE,LEAD",100.000,0.15,MRP_SemiAuto
4502619263-160,USER 433,SE01,Vendor_1,"SCREW,NUT,WASHER",25.000,0.74,MRP_SemiAuto
4502619665-50,USER 518,SE10,Vendor_2,OTHER VARIOUS ITEMS,4.000,22.98,MRP_SemiAuto
4502620247-130,USER 141,SE03,Vendor_1,"PIPE,PIPE COMPONENT",10.000,3.28,MRP_SemiAuto
4502620861-30,E-USER,SE06,Vendor_1,"SCREW,NUT,WASHER",150.000,0.34,MRP_Auto
4502621020-50,E-USER,SE04,Vendor_14,"FUSE,BOX,CENTER",1.000,3.15,eCatalogue
4502621186-10,E-USER,DE71,Vendor_19,TOOLING EQUIPMENT,10.000,0.53,Order with contract reference
4502621244-10,USER 482,SE04,Vendor_6,OTHER PROCESS MACHIN,4.000,297.64,MRP_SemiAuto
4502621342-60,USER 318,SE10,Vendor_1,SAFETY CLOTHING,1.000,88.57,MRP_SemiAuto
4502621638-40,E-USER,SE15,Vendor_1,"PIPE,PIPE COMPONENT",10.000,1.79,MRP_Auto
4502622088-20,USER 5,X91J,Vendor_1,PNEUMATIC EQUIPMENT,6.000,3.47,Free text based order
4502622446-150,USER 141,SE03,Vendor_1,PROTECTOR,20.000,4.10,MRP_SemiAuto
4502622651-120,USER 433,SE01,Vendor_1,SAFETY CLOTHING,1.000,108.34,MRP_SemiAuto
4502622705-10,USER 482,SE04,Vendor_6,OTHER TECNICAL PART,1.000,252.00,MRP_SemiAuto
4502624853-20,USER 12,SE19,Vendor_1,OTHER FASTENER,5.000,2.78,MRP_SemiAuto
4502625231-20,E-USER,SE03,Vendor_1,"SCREW,NUT,WASHER",200.000,0.19,Order with contract reference
4502625231-50,E-USER,SE03,Vendor_1,"REFINER,DEFIBRATOR",100.000,0.78,Order with contract reference
4502625231-70,E-USER,SE03,Vendor_1,HOIST EQUIPMENT,5.000,3.45,Order with contract reference
4502625237-240,USER 141,SE03,Vendor_14,"FUSE,BOX,CENTER",5.000,9.75,MRP_SemiAuto
4502625309-50,USER 12,SE19,Vendor_1,HOIST EQUIPMENT,2.000,24.05,MRP_SemiAuto
4502625393-60,USER 433,SE01,Vendor_1,"HANDTOOL,MACHINE",3.000,5.68,MRP_SemiAuto
4502625670-30,USER 33,DE81,Vendor_19,"EQUIPMENT,SPARE PART",1.000,4.92,Free text based order
4502625754-10,USER 295,SE03,Vendor_14,"SWITCH,CONTACTOR",2.000,26.33,Free text based order
4502625785-90,E-USER,SE06,Vendor_1,SAFETY CLOTHING,1.000,90.83,MRP_Auto
4502625796-110,USER 141,SE03,Vendor_1,BALLVALVE,5.000,37.49,MRP_SemiAuto
4502625796-130,USER 141,SE03,Vendor_1,HOIST EQUIPMENT,5.000,3.45,MRP_SemiAuto
4502625796-180,USER 141,SE03,Vendor_1,"HOSE,HOSE COMPONENT",4.000,2.74,MRP_SemiAuto
4502625924-20,USER 511,SE01,Vendor_14,"FUSE,BOX,CENTER",3.000,1479.23,Free text based order
4502625986-120,USER 433,SE01,Vendor_1,"PIPE,PIPE COMPONENT",4.000,28.29,MRP_SemiAuto
4502626245-10,USER 194,DE71,Vendor_6,FINISHING,40.000,89.10,Order with contract reference
4502626862-10,USER 142,SE04,Vendor_2,OTHER VARIOUS ITEMS,1.000,62.10,Free text based order
4502627008-180,USER 14,SE15,Vendor_14,"FUSE,BOX,CENTER",3.000,6.24,MRP_SemiAuto
4502627137-30,USER 499,DE71,Vendor_18,"SWITCH,CONTACTOR",2.000,119.32,Order with contract reference
4502627148-10,USER 33,DE81,Vendor_19,P-OTH SERV MAINT,12.000,3.96,Free text based order
4502627593-50,E-USER,SE06,Vendor_1,SAFETY CLOTHING,1.000,90.75,MRP_Auto
4502627648-50,USER 12,SE19,Vendor_1,"CABLE,LEAD",50.000,0.01,MRP_SemiAuto
4502628068-10,USER 414,SE07,Vendor_1,SAFETY CLOTHING,1.000,51.14,Free text based order
4502628189-10,E-USER,SE04,Vendor_1,"HANDTOOL,MACHINE",130.000,1.54,MRP_Auto
4502628281-10,E-USER,SE15,Vendor_1,"PIPE,PIPE COMPONENT",1.000,22.12,MRP_Auto
4502628281-50,E-USER,SE15,Vendor_1,"PIPE,PIPE COMPONENT",10.000,5.41,MRP_Auto
4502628281-100,E-USER,SE15,Vendor_1,BALLVALVE,1.000,15.25,MRP_Auto
4502628284-40,USER 12,SE19,Vendor_1,"HANDTOOL,MACHINE",6.000,26.58,Order with contract reference
4502628449-20,USER 14,SE15,Vendor_1,PNEUMATIC VALVE,1.000,37.33,MRP_SemiAuto
4502628480-30,USER 482,SE04,Vendor_14,"LAMP,FITTING,OTHER",5.000,2.41,MRP_SemiAuto
4502628641-70,USER 433,SE01,Vendor_1,"PIPE,PIPE COMPONENT",5.000,2.97,MRP_SemiAuto
4502629531-30,USER 433,SE01,Vendor_1,"CABLE,LEAD",3.000,6.25,MRP_SemiAuto
4502629806-110,USER 141,SE03,Vendor_1,"SCREW,NUT,WASHER",25.000,1.23,MRP_SemiAuto
4502629831-80,USER 141,SE03,Vendor_14,"CABLE,LEAD",18.000,63.99,MRP_SemiAuto
4502629924-80,USER 12,SE19,Vendor_1,"HANDTOOL,MACHINE",200.000,3.72,MRP_SemiAuto
4502629960-50,USER 433,SE01,Vendor_1,CLEANING EQUIPMENT,5.000,9.24,MRP_SemiAuto
4502630086-20,USER 411,SE11,Vendor_1,"MEASURING,ADJUSTMENT",1.000,10.26,Free text based order
4502630427-20,E-USER,SE04,Vendor_1,"HANDTOOL,MACHINE",19.000,66.56,eCatalogue
4502630571-10,USER 433,SE01,Vendor_1,"HANDTOOL,MACHINE",1.000,9.97,MRP_SemiAuto
4502630606-10,USER 433,SE01,Vendor_6,FORMING FABRIC,1.000,11267.00,MRP_SemiAuto
4502630842-110,USER 482,SE04,Vendor_14,"CABLE,LEAD",1500.000,1.74,MRP_SemiAuto
4502630962-20,USER 142,SE04,Vendor_1,"CABLE,LEAD",150.000,12.42,Free text based order
4502631381-10,E-USER,SE03,Vendor_1,"HANDTOOL,MACHINE",2.000,34.29,eCatalogue
4502631500-10,USER 482,SE04,Vendor_1,"PIPE,PIPE COMPONENT",10.000,2.90,MRP_SemiAuto
4502631500-90,USER 482,SE04,Vendor_1,"PIPE,PIPE COMPONENT",10.000,4.33,MRP_SemiAuto
4502631500-100,USER 482,SE04,Vendor_1,"PIPE,PIPE COMPONENT",6.000,11.66,MRP_SemiAuto
4502631561-70,USER 433,SE01,Vendor_1,"HANDTOOL,MACHINE",3.000,8.14,MRP_SemiAuto
4502631713-10,E-USER,SE04,Vendor_16,OTHER VARIOUS ITEMS,3.000,7.26,eCatalogue
4502631743-180,E-USER,SE07,Vendor_1,"HANDTOOL,MACHINE",1.000,5.96,MRP_Auto
4502631743-190,E-USER,SE07,Vendor_1,"HANDTOOL,MACHINE",1.000,1.74,MRP_Auto
4502631821-70,E-USER,SE15,Vendor_1,"CABLE,LEAD",200.000,4.15,MRP_Auto
4502632454-50,USER 230,SE19,Vendor_1,"SCREW,NUT,WASHER",400.000,0.01,Free text based order
4502632634-60,USER 141,SE03,Vendor_1,PROTECTOR,4.000,4.06,MRP_SemiAuto
4502632735-50,E-USER,DE01,Vendor_18,"MEASURING,ADJUSTMENT",1.000,454.23,Order with contract reference
4502632812-10,E-USER,SE01,Vendor_2,"OFFICE MACHINE,EQUIP",2.000,643.06,eCatalogue
4502633296-20,E-USER,SE06,Vendor_1,"PIPE,PIPE COMPONENT",10.000,70.59,MRP_Auto
4502633318-40,USER 511,SE01,Vendor_9,A-INT MARGIN,1.000,4000.00,Framework order
4502633343-20,USER 322,X71J,Vendor_1,HEAT.PLUMB.AIR-COND.,2.000,15.00,Free text based order
4502633363-70,USER 12,SE19,Vendor_1,"HANDTOOL,MACHINE",12.000,4.72,MRP_SemiAuto
4502633406-20,USER 12,SE19,Vendor_6,PLANE SEAL,5.000,40.00,MRP_SemiAuto
4502633416-20,USER 12,SE19,Vendor_14,"LAMP,FITTING,OTHER",10.000,0.77,MRP_SemiAuto
4502634190-10,E-USER,X82J,Vendor_1,PROTECTOR,1.000,102.00,eCatalogue
4502634829-10,USER 482,SE04,Vendor_1,"CABLE,LEAD",500.000,5.26,MRP_SemiAuto
4502634907-50,USER 437,DE01,Vendor_9,"A-INT FEES, SERVICES",12.000,15730.00,Free text based order
4502634907-80,USER 437,DE01,Vendor_9,A-INT MARGIN,12.000,700.00,Free text based order
4502636087-20,USER 41,SE04,Vendor_16,OTHER VARIOUS ITEMS,20.000,0.61,MRP_SemiAuto
4502636152-10,E-USER,X82J,Vendor_1,PROTECTOR,1.000,102.00,eCatalogue
4502636496-40,E-USER,SE06,Vendor_1,PROTECTOR,20.000,11.95,MRP_Auto
4502636505-310,USER 141,SE03,Vendor_1,"PAINT,GLUE",5.000,14.87,MRP_SemiAuto
4700044340-10,USER 519,X51J,Vendor_6,MAINT.SERVICE&REPAIR,1.000,60000.00,Refurbishment PO
4700045536-10,USER 468,BE91,Vendor_6,OTH PROD. CHARGES,1.000,0.00,Refurbishment PO
4700045611-21,USER 35,DE52,Vendor_6,"MAINTENANCE, GENERAL",1.000,497.00,Refurbishment PO
4700047041-10,USER 12,SE19,Vendor_6,"MACHINE,EQUIP.FIXING",1.000,3700.00,"Direct purchases, no req"
4502504897-20,USER 12,SE19,Vendor_1,"PIPE,PIPE COMPONENT",30.000,2.82,"Direct purchases, no req"
4502586097-10,USER 511,SE01,Vendor_1,"PIPE,PIPE COMPONENT",2.000,2.22,Free text based order
4502462496-10,USER 433,SE01,Vendor_1,CLEANER,8.000,4.48,MRP_SemiAuto
4502635862-10,E-USER,SE06,Vendor_1,SAFETY CLOTHING,1.000,108.17,MRP_Auto
4502544035-80,USER 141,SE03,Vendor_1,PNEUMATIC VALVE,1.000,22.27,Order with contract reference
4502635862-100,E-USER,SE06,Vendor_1,"SCREW,NUT,WASHER",5.000,0.65,MRP_Auto
4502617185-100,E-USER,SE04,Vendor_1,"HANDTOOL,MACHINE",1.000,6.28,eCatalogue
4502617185-130,E-USER,SE04,Vendor_1,"HANDTOOL,MACHINE",1.000,22.73,eCatalogue
4502519213-10,USER 293,SE06,Vendor_14,"LAMP,FITTING,OTHER",1.000,322.59,Free text based order
4502619856-20,USER 433,SE01,Vendor_1,"ALARM,CONTROL",4.000,110.82,MRP_SemiAuto
4502619987-40,USER 23,SE06,Vendor_14,"LAMP,FITTING,OTHER",12.000,3.93,MRP_SemiAuto
4502619989-50,USER 23,SE06,Vendor_1,"SCREW,NUT,WASHER",400.000,0.10,MRP_SemiAuto
4502617185-10,E-USER,SE04,Vendor_1,"HANDTOOL,MACHINE",1.000,19.75,eCatalogue
4502620619-20,E-USER,SE04,Vendor_16,OTHER VARIOUS ITEMS,1.000,7.53,eCatalogue
4502621528-60,E-USER,SE04,Vendor_1,"HANDTOOL,MACHINE",1.000,3.51,MRP_Auto
4502462285-50,E-USER,SE15,Vendor_1,HEAT.PLUMB.AIR-COND.,6.000,5.52,eCatalogue
4502585495-180,USER 141,SE03,Vendor_1,"SCREW,NUT,WASHER",50.000,0.95,MRP_SemiAuto
4502601285-50,USER 433,SE01,Vendor_1,"SCREW,NUT,WASHER",50.000,1.02,MRP_SemiAuto
4502483946-130,E-USER,SE06,Vendor_1,"HANDTOOL,MACHINE",20.000,1.05,MRP_Auto
4502460119-310,USER 141,SE03,Vendor_1,"SCREW,NUT,WASHER",400.000,0.10,MRP_SemiAuto
4502614386-120,USER 411,SE11,Vendor_1,"CABLE,LEAD",50.000,1.35,Free text based order
