4502459481-80,USER 518,SE10,Vendor_1,"MOTOR,CARBON",1.000,119.45,MRP_SemiAuto
4502516525-10,USER 293,SE06,Vendor_1,"MAINTENANCE, GENERAL",1.000,576.85,Service
4502462410-30,USER 177,SE19,Vendor_1,"SWITCH,CONTACTOR",1.000,52.51,"Direct purchases, no req"
4502544374-30,USER 518,SE10,Vendor_1,"HOSE,HOSE COMPONENT",50.000,17.99,MRP_SemiAuto
4502567692-30,USER 12,SE19,Vendor_1,"PIPE,PIPE COMPONENT",5.000,3.52,MRP_SemiAuto
4502484198-110,USER 12,SE19,Vendor_1,"HANDTOOL,MACHINE",1.000,2.28,MRP_SemiAuto
4502596939-10,USER 25,SE15,Vendor_14,"LAMP,FITTING,OTHER",10.000,5.22,Free text based order
4502616424-80,USER 23,SE06,Vendor_14,"LAMP,FITTING,OTHER",5.000,7.55,MRP_SemiAuto
4502597368-80,E-USER,SE06,Vendor_1,BUTTERFLY VALVE,1.000,666.41,MRP_Auto
4502460126-10,USER 25,SE15,Vendor_2,"IT ADP-EQUIPMENT,DEV",1.000,191.72,Free text based order
4502616717-10,USER 433,SE01,Vendor_1,SAFETY CLOTHING,1.000,108.55,MRP_SemiAuto
4502517800-250,USER 12,SE19,Vendor_1,"HANDTOOL,MACHINE",200.000,3.82,MRP_SemiAuto
4502517800-280,USER 12,SE19,Vendor_1,MERCHANT BAR,50.000,0.98,MRP_SemiAuto
4502621535-10,E-USER,SE06,Vendor_14,"LAMP,FITTING,OTHER",1.000,230.10,MRP_Auto
4502621543-60,E-USER,SE03,Vendor_1,PROTECTOR,1.000,5.13,MRP_Auto
4502620038-40,USER 230,SE19,Vendor_5,"MAINTENANCE, GENERAL",1.000,753.10,Service
4502586560-30,E-USER,SE03,Vendor_1,"HANDTOOL,MACHINE",3.000,51.39,eCatalogue
4502601282-70,USER 433,SE01,Vendor_1,SAFETY CLOTHING,1.000,58.48,MRP_SemiAuto
4502539822-260,E-USER,SE03,Vendor_1,"HANDTOOL,MACHINE",1.000,30.43,eCatalogue
4502604518-20,USER 433,SE01,Vendor_1,"HANDTOOL,MACHINE",2.000,13.66,MRP_SemiAuto
4502539822-90,E-USER,SE03,Vendor_1,"HANDTOOL,MACHINE",1.000,25.19,eCatalogue
4502541596-50,USER 177,SE19,Vendor_1,"LAMP,FITTING,OTHER",12.000,20.09,"Direct purchases, no req"
4502585650-50,USER 23,SE06,Vendor_1,SAFETY CLOTHING,20.000,15.52,MRP_SemiAuto
4502517928-10,USER 293,SE06,Vendor_8,ENVIROMENTAL SERVICE,1.000,672.27,Service
4502462086-10,USER 225,SE03,Vendor_1,SAFETY CLOTHING,1.000,136.18,Free text based order
4502462086-100,USER 225,SE03,Vendor_1,SAFETY CLOTHING,1.000,86.94,Free text based order
4502514786-10,USER 295,SE03,Vendor_1,"HANDTOOL,MACHINE",5.000,5.95,Free text based order
4502597646-30,USER 23,SE06,Vendor_14,OTHER FASTENER,100.000,5.98,Order with contract reference
4502462682-50,USER 14,SE15,Vendor_14,"LAMP,FITTING,OTHER",30.000,2.74,MRP_SemiAuto
4502616493-30,USER 199,SE11,Vendor_1,"CONTROL SYSTEM,ADP",6.000,1.76,Free text based order
4502585672-10,USER 511,SE01,Vendor_12,"MAINTENANCE, GENERAL",1.000,734.18,Order with contract reference
4502621809-40,USER 14,SE15,Vendor_1,"CABLE,LEAD",4.000,1.84,MRP_SemiAuto
4502585654-40,USER 25,SE15,Vendor_17,LAB EQUIPMENT,1.000,22.34,Free text based order
4502601977-20,USER 433,SE01,Vendor_1,"HANDTOOL,MACHINE",1.000,55.26,MRP_SemiAuto
4502621623-20,USER 23,SE07,Vendor_14,"LAMP,FITTING,OTHER",8.000,1.51,MRP_SemiAuto
4502596927-20,E-USER,SE15,Vendor_1,"HANDTOOL,MACHINE",10.000,4.34,eCatalogue
4502539587-10,E-USER,SE01,Vendor_1,HOUSEHOLD THINGS,1.000,391.16,eCatalogue
4502585570-10,E-USER,SE04,Vendor_1,"CONTROL SYSTEM,ADP",25.000,11.64,eCatalogue
4502585666-50,USER 295,SE03,Vendor_1,"HANDTOOL,MACHINE",1.000,43.77,Free text based order
4502484164-40,USER 41,SE04,Vendor_14,"LAMP,FITTING,OTHER",2.000,4.32,MRP_SemiAuto
4502590677-50,USER 433,SE01,Vendor_1,PLATE,64.000,114.84,MRP_SemiAuto
4502544035-160,USER 141,SE03,Vendor_1,"PIPE,PIPE COMPONENT",5.000,3.73,Order with contract reference
4502544252-30,USER 23,SE06,Vendor_1,SAFETY CLOTHING,20.000,14.83,"Direct purchases, no req"
4502460190-10,USER 12,SE19,Vendor_1,OTHER TECNICAL PART,1.000,548.62,"Direct purchases, no req"
4502621543-20,E-USER,SE03,Vendor_1,"SCREW,NUT,WASHER",200.000,0.03,Order with contract reference
4502585791-30,USER 482,SE04,Vendor_14,"CABLE,LEAD",2.000,6.90,MRP_SemiAuto
4502575234-20,USER 295,SE03,Vendor_1,FAN,4.000,18.94,Free text based order
4502632685-20,USER 23,SE06,Vendor_14,"LAMP,FITTING,OTHER",10.000,17.71,MRP_SemiAuto
4502616412-20,USER 141,SE03,Vendor_14,"LAMP,FITTING,OTHER",40.000,1.56,MRP_SemiAuto
4502601288-10,USER 433,SE01,Vendor_1,BALLVALVE,2.000,443.20,MRP_SemiAuto
4502460119-180,USER 141,SE03,Vendor_1,PROTECTOR,20.000,4.26,MRP_SemiAuto
4502462065-70,USER 12,SE19,Vendor_1,PROTECTOR,20.000,4.79,MRP_SemiAuto
4502517866-90,E-USER,SE15,Vendor_1,"HANDTOOL,MACHINE",2.000,3.70,eCatalogue
4502620175-10,E-USER,SE03,Vendor_1,MOTOR FUEL,30.000,2.41,eCatalogue
4502619627-10,E-USER,SE03,Vendor_1,"STOCK EQUIP,CONTAIN.",8.000,13.38,eCatalogue
4502517433-140,E-USER,SE06,Vendor_1,"HANDTOOL,MACHINE",30.000,3.94,MRP_Auto
4502517433-50,E-USER,SE06,Vendor_1,PROTECTOR,1.000,49.82,MRP_Auto
4502517433-60,E-USER,SE06,Vendor_1,SAFETY CLOTHING,36.000,2.49,MRP_Auto
4502462392-10,USER 511,SE01,Vendor_15,"MAINTENANCE, GENERAL",1.000,314.03,Order with contract reference
4502517800-110,USER 12,SE19,Vendor_1,OTHER TECNICAL PART,30.000,2.25,MRP_SemiAuto
4502517800-240,USER 12,SE19,Vendor_1,"HOSE,HOSE COMPONENT",3.000,3.02,MRP_SemiAuto
4502604518-120,USER 433,SE01,Vendor_1,"HANDTOOL,MACHINE",1.000,20.52,MRP_SemiAuto
4502617062-60,USER 225,SE03,Vendor_1,"WELD,SOLDER",10.000,12.76,Free text based order
4502616388-40,E-USER,SE06,Vendor_1,"PIPE,PIPE COMPONENT",5.000,11.75,MRP_Auto
4502539415-50,USER 411,SE11,Vendor_16,"PRINT PRODUCT,BOOK",1.000,9.05,MRP_SemiAuto
4502537485-70,USER 12,SE19,Vendor_1,"HANDTOOL,MACHINE",24.000,7.64,MRP_SemiAuto
4502484140-20,USER 177,SE19,Vendor_1,"LAMP,FITTING,OTHER",30.000,0.29,MRP_SemiAuto
4502619989-120,USER 23,SE06,Vendor_1,"SCREW,NUT,WASHER",1000.000,0.01,MRP_SemiAuto
4502619989-200,USER 23,SE06,Vendor_1,PROTECTOR,5.000,5.81,MRP_SemiAuto
4502544102-30,E-USER,SE15,Vendor_1,"PIPE,PIPE COMPONENT",4.000,13.91,MRP_Auto
4502539776-30,USER 518,SE10,Vendor_1,"SCREW,NUT,WASHER",25.000,0.49,Free text based order
4502616485-20,E-USER,SE19,Vendor_2,"IT ADP-EQUIPMENT,DEV",2.000,32.89,eCatalogue
4502545262-20,USER 14,SE15,Vendor_1,"PIPE,PIPE COMPONENT",1.000,5.24,MRP_SemiAuto
4502545289-60,USER 14,SE15,Vendor_14,"CABLE,LEAD",1.000,8.42,MRP_SemiAuto
4502504331-190,USER 141,SE03,Vendor_1,PROTECTOR,10.000,57.91,MRP_SemiAuto
4502547953-60,USER 53,SE06,Vendor_14,"FUSE,BOX,CENTER",1.000,52.60,MRP_SemiAuto
4502621539-270,E-USER,SE06,Vendor_1,"PIPE,PIPE COMPONENT",2.000,9.92,MRP_Auto
4502621539-310,E-USER,SE06,Vendor_1,"HANDTOOL,MACHINE",7.000,3.33,MRP_Auto
4502619532-80,E-USER,SE06,Vendor_1,"PIPE,PIPE COMPONENT",5.000,21.73,MRP_Auto
4502619532-20,E-USER,SE06,Vendor_1,"PIPE,PIPE COMPONENT",20.000,2.05,MRP_Auto
4502621623-10,USER 23,SE07,Vendor_14,"LAMP,FITTING,OTHER",4.000,3.72,MRP_SemiAuto
4502636069-30,USER 433,SE01,Vendor_1,PROTECTOR,2000.000,0.11,MRP_SemiAuto
4502597646-60,USER 23,SE06,Vendor_14,"LAMP,FITTING,OTHER",3.000,11.76,MRP_SemiAuto
4502601179-30,USER 14,SE15,Vendor_14,"SWITCH,CONTACTOR",1.000,0.22,MRP_SemiAuto
4502616388-90,E-USER,SE06,Vendor_1,"SCREW,NUT,WASHER",50.000,0.65,MRP_Auto
4502597512-90,USER 12,SE19,Vendor_1,"CABLE,LEAD",20.000,0.63,MRP_SemiAuto
4502598111-110,USER 433,SE01,Vendor_1,"HANDTOOL,MACHINE",5.000,12.24,MRP_SemiAuto
4502600960-140,E-USER,SE06,Vendor_14,"FUSE,BOX,CENTER",3.000,9.66,MRP_Auto
4502600960-150,E-USER,SE06,Vendor_14,"FUSE,BOX,CENTER",3.000,9.66,MRP_Auto
4502600569-30,USER 12,SE19,Vendor_17,"CONTROL SYSTEM,ADP",1.000,2496.64,"Direct purchases, no req"
4502600965-80,E-USER,SE06,Vendor_1,"HANDTOOL,MACHINE",5.000,18.19,MRP_Auto
4502462106-40,USER 23,SE06,Vendor_14,"CABLE,LEAD",100.000,0.25,MRP_SemiAuto
4502514830-90,USER 14,SE15,Vendor_14,OTHER FASTENER,9.000,16.17,MRP_SemiAuto
4502539660-60,USER 433,SE01,Vendor_1,"WELD,SOLDER",18.900,19.57,MRP_SemiAuto
4502622480-40,USER 14,SE15,Vendor_14,"LAMP,FITTING,OTHER",1.000,2.97,MRP_SemiAuto
4502597352-20,E-USER,SE07,Vendor_1,"HANDTOOL,MACHINE",1.000,19.06,MRP_Auto
4502597352-30,E-USER,SE07,Vendor_1,SAFETY CLOTHING,2.000,91.18,MRP_Auto
4502585575-10,E-USER,SE15,Vendor_2,"IT ADP-EQUIPMENT,DEV",1.000,63.12,eCatalogue
4502504331-60,USER 141,SE03,Vendor_1,"HANDTOOL,MACHINE",1.000,7.69,MRP_SemiAuto
4502517866-110,E-USER,SE15,Vendor_1,"HANDTOOL,MACHINE",2.000,2.79,eCatalogue
4502615185-90,USER 411,SE11,Vendor_1,"CONTROL SYSTEM,ADP",1.000,512.83,Free text based order
4502460433-10,USER 411,SE11,Vendor_1,"STOCK EQUIP,CONTAIN.",2.000,10.49,Free text based order
4502610555-30,USER 482,SE04,Vendor_14,OTHER TECNICAL PART,18.000,1.23,MRP_SemiAuto
4502544035-280,USER 141,SE03,Vendor_1,MAINTENANCE CHEMICAL,12.000,6.93,MRP_SemiAuto
4502619626-10,E-USER,SE04,Vendor_1,"HANDTOOL,MACHINE",2.000,17.27,eCatalogue
4502636069-20,USER 433,SE01,Vendor_1,CLEANER,48.000,5.77,MRP_SemiAuto
4502636087-30,USER 41,SE04,Vendor_16,OTHER TECNICAL PART,200.000,0.25,MRP_SemiAuto
4502619989-130,USER 23,SE06,Vendor_1,"SCREW,NUT,WASHER",25.000,1.70,MRP_SemiAuto
4502621583-20,USER 245,SE19,Vendor_1,PROTECTOR,4.000,27.45,MRP_SemiAuto
4502616388-120,E-USER,SE06,Vendor_1,"PIPE,PIPE COMPONENT",2.000,6.19,MRP_Auto
4502622758-20,USER 318,SE10,Vendor_1,"HANDTOOL,MACHINE",1.000,12.68,MRP_SemiAuto
4502539369-40,E-USER,SE06,Vendor_1,MAINTENANCE CHEMICAL,12.000,12.93,MRP_Auto
4502515348-40,E-USER,SE03,Vendor_1,PROTECTOR,10.000,13.64,Order with contract reference
4502460119-240,USER 141,SE03,Vendor_1,"PIPE,PIPE COMPONENT",5.000,4.47,MRP_SemiAuto
4502483946-140,E-USER,SE06,Vendor_1,PROTECTIVE EQUIPMENT,5.000,7.74,MRP_Auto
4502483946-150,E-USER,SE06,Vendor_1,MERCHANT BAR,12.000,14.18,MRP_Auto
4502617309-60,USER 14,SE15,Vendor_14,"FUSE,BOX,CENTER",3.000,3.42,MRP_SemiAuto
4502616516-40,USER 199,SE11,Vendor_2,OTHER VARIOUS ITEMS,2.000,22.25,MRP_SemiAuto
4502598110-30,USER 433,SE01,Vendor_1,"HANDTOOL,MACHINE",50.000,1.28,MRP_SemiAuto
4502601282-10,USER 433,SE01,Vendor_1,SAFETY CLOTHING,1.000,91.66,MRP_SemiAuto
4502544025-10,E-USER,SE06,Vendor_14,"LAMP,FITTING,OTHER",10.000,9.13,MRP_Auto
4502462360-10,USER 433,SE01,Vendor_1,"LAMP,FITTING,OTHER",10.000,1.66,MRP_SemiAuto
4502517433-80,E-USER,SE06,Vendor_1,"SCREW,NUT,WASHER",50.000,0.53,MRP_Auto
4502621189-110,USER 245,SE19,Vendor_1,"HANDTOOL,MACHINE",150.000,4.40,MRP_SemiAuto
4502619857-90,USER 433,SE01,Vendor_1,SAFETY CLOTHING,1.000,84.26,MRP_SemiAuto
4502601365-10,USER 12,SE19,Vendor_1,"HANDTOOL,MACHINE",1.000,43.31,MRP_SemiAuto
4502622752-20,USER 518,SE10,Vendor_2,OTHER VARIOUS ITEMS,1.000,6.91,MRP_SemiAuto
4502544682-10,USER 518,SE10,Vendor_1,OTHER MAINTENANCE,10.000,3.73,MRP_SemiAuto
4502597646-50,USER 23,SE06,Vendor_14,"CABLE,LEAD",1.000,2.52,MRP_SemiAuto
6000094677-10,USER 5,1515,Vendor_6,PNEUMATIC CYLINDER,0.000,,"Direct purchases, no req"
4502617332-30,USER 12,SE19,Vendor_1,"HANDTOOL,MACHINE",6.000,20.63,MRP_SemiAuto
4502622068-10,E-USER,SE03,Vendor_1,"PIPE,PIPE COMPONENT",2.000,7.80,eCatalogue
4502539661-30,USER 433,SE01,Vendor_1,"PIPE,PIPE COMPONENT",1.000,131.51,MRP_SemiAuto
4502590677-40,USER 433,SE01,Vendor_1,PLATE,64.000,114.84,MRP_SemiAuto
4502621543-40,E-USER,SE03,Vendor_1,PROTECTOR,1.000,5.13,Order with contract reference
4502498434-10,USER 433,SE01,Vendor_1,PLATE,32.000,4.86,MRP_SemiAuto
4502544374-70,USER 518,SE10,Vendor_1,"SCREW,NUT,WASHER",3.000,6.42,Free text based order
4502539961-50,E-USER,SE01,Vendor_2,"OFFICE MACHINE,EQUIP",1.000,14.22,eCatalogue
4502506612-230,USER 141,SE03,Vendor_14,"CABLE,LEAD",500.000,0.55,MRP_SemiAuto
4502460406-90,E-USER,SE01,Vendor_1,"HANDTOOL,MACHINE",1.000,8.07,eCatalogue
4502620193-40,E-USER,SE01,Vendor_1,SAFETY CLOTHING,1.000,20.24,eCatalogue
4502513377-10,USER 295,SE03,Vendor_14,"CONTROL SYSTEM,ADP",1.000,45.70,Free text based order
4502513893-10,USER 25,SE15,Vendor_1,"CABLE,LEAD",1.000,94.03,Free text based order
4502544026-10,E-USER,SE06,Vendor_1,SAFETY CLOTHING,1.000,19.14,MRP_Auto
4502544252-20,USER 23,SE06,Vendor_1,SAFETY CLOTHING,35.000,14.83,MRP_SemiAuto
4502544012-50,E-USER,SE07,Vendor_1,"HANDTOOL,MACHINE",1.000,5.83,MRP_Auto
4502619532-110,E-USER,SE06,Vendor_1,PROTECTOR,5.000,13.23,MRP_Auto
4502621809-20,USER 14,SE15,Vendor_1,HEAT.PLUMB.AIR-COND.,1.000,236.47,MRP_SemiAuto
4502460892-10,USER 167,SE12,Vendor_1,OTHER MAINTENANCE,1.000,13.71,Free text based order
4502462144-10,USER 511,SE01,Vendor_1,"MAINTENANCE, GENERAL",1.000,46.89,Free text based order
4502462977-60,USER 433,SE01,Vendor_1,"HANDTOOL,MACHINE",3.000,8.48,MRP_SemiAuto
4502462981-20,USER 433,SE01,Vendor_1,"HANDTOOL,MACHINE",1.000,7.49,MRP_SemiAuto
4502617062-80,USER 225,SE03,Vendor_1,"PIPE,PIPE COMPONENT",1.000,399.52,Free text based order
4502616412-330,USER 141,SE03,Vendor_14,"FUSE,BOX,CENTER",5.000,4.30,MRP_SemiAuto
4502539415-10,USER 411,SE11,Vendor_16,SEPACK PRODUCT ITEM,5.000,6.32,Free text based order
4502616412-40,USER 141,SE03,Vendor_14,"LAMP,FITTING,OTHER",6.000,273.09,MRP_SemiAuto
4502597666-10,USER 433,SE01,Vendor_6,FINISHING,1.000,397.75,MRP_SemiAuto
4502597529-10,USER 511,SE01,Vendor_12,"MAINTENANCE, GENERAL",1.000,524.39,Order with contract reference
4502596996-100,USER 12,SE19,Vendor_1,"SWITCH,CONTACTOR",6.000,8.18,MRP_SemiAuto
4502597836-10,USER 14,SE15,Vendor_14,"MEASURING,ADJUSTMENT",40.000,19.14,MRP_SemiAuto
4502597400-90,USER 482,SE04,Vendor_1,PLATE,205.000,5.35,MRP_SemiAuto
4502597368-40,E-USER,SE06,Vendor_1,SAFETY CLOTHING,1.000,94.96,MRP_Auto
4502559439-40,USER 225,SE03,Vendor_1,"WATER FILTER, OTHER",1.000,99.81,Free text based order
4502601280-10,USER 433,SE01,Vendor_1,CLEANER,8.000,4.46,MRP_SemiAuto
4502462023-10,USER 414,SE06,Vendor_1,SAFETY CLOTHING,1.000,45.74,Free text based order
4502462144-30,USER 511,SE01,Vendor_1,OTHER TECNICAL PART,15.000,2.41,Free text based order
4502539663-20,USER 433,SE01,Vendor_1,"SCREW,NUT,WASHER",25.000,0.56,MRP_SemiAuto
4502484164-20,USER 41,SE04,Vendor_14,"CABLE,LEAD",1.000,19.16,MRP_SemiAuto
4502544252-70,USER 23,SE06,Vendor_1,SAFETY CLOTHING,10.000,14.83,"Direct purchases, no req"
4502585924-40,USER 318,SE10,Vendor_1,PROTECTOR,4.000,50.36,MRP_SemiAuto
4502585801-10,USER 482,SE04,Vendor_1,"SWITCH,CONTACTOR",20.000,2.40,MRP_SemiAuto
4502585655-10,USER 511,SE01,Vendor_12,"MAINTENANCE, GENERAL",1.000,524.41,Order with contract reference
4502616479-10,E-USER,SE01,Vendor_1,"HANDTOOL,MACHINE",1.000,495.14,eCatalogue
4502585650-10,USER 23,SE06,Vendor_1,SAFETY CLOTHING,30.000,15.21,MRP_SemiAuto
4502517800-70,USER 12,SE19,Vendor_1,"HANDTOOL,MACHINE",50.000,1.26,MRP_SemiAuto
4502635989-10,USER 346,SE04,Vendor_14,"CABLE,LEAD",36.000,9.27,Free text based order
4502585688-10,USER 411,SE11,Vendor_1,"CONTROL SYSTEM,ADP",2.000,69.22,Free text based order
4502585688-100,USER 411,SE11,Vendor_1,"MEASURING,ADJUSTMENT",1.000,14.94,Free text based order
4502518273-10,USER 140,SE04,Vendor_2,"IT ADP-EQUIPMENT,DEV",1.000,67.75,Free text based order
4502517925-10,USER 293,SE06,Vendor_8,ENVIROMENTAL SERVICE,1.000,66.60,Service
4502515633-10,USER 433,SE01,Vendor_1,"HANDTOOL,MACHINE",1.000,9.65,MRP_SemiAuto
4502535513-10,USER 433,SE01,Vendor_1,"SCREW,NUT,WASHER",10.000,26.70,MRP_SemiAuto
4502460620-10,E-USER,SE04,Vendor_1,SAFETY CLOTHING,2.000,30.96,eCatalogue
4502539822-10,E-USER,SE03,Vendor_1,"HANDTOOL,MACHINE",2.000,14.20,eCatalogue
4502539822-50,E-USER,SE03,Vendor_1,"HANDTOOL,MACHINE",1.000,35.60,eCatalogue
4502539822-100,E-USER,SE03,Vendor_1,"HANDTOOL,MACHINE",1.000,25.53,eCatalogue
4502462358-60,USER 433,SE01,Vendor_1,"PIPE,PIPE COMPONENT",4.000,60.97,MRP_SemiAuto
4502462065-30,USER 12,SE19,Vendor_1,"HANDTOOL,MACHINE",1.000,47.03,MRP_SemiAuto
4502462414-10,USER 511,SE01,Vendor_15,"MAINTENANCE, GENERAL",1.000,261.69,Order with contract reference
4502620179-70,USER 23,SE06,Vendor_1,"PIPE,PIPE COMPONENT",2.000,104.57,"Direct purchases, no req"
4502533712-180,E-USER,SE07,Vendor_1,OTHER FASTENER,100.000,5.26,Order with contract reference
4502619871-70,USER 482,SE04,Vendor_1,"PIPE,PIPE COMPONENT",90.000,13.75,MRP_SemiAuto
4502619525-10,E-USER,SE04,Vendor_1,"HANDTOOL,MACHINE",1.000,11.81,MRP_Auto
4502622099-10,USER 53,SE06,Vendor_17,"LAMP,FITTING,OTHER",5.000,22.77,MRP_SemiAuto
4502520130-70,USER 12,SE19,Vendor_1,"TRANSFORMER,INVERTER",2.000,18.41,MRP_SemiAuto
4502635862-40,E-USER,SE06,Vendor_1,"PIPE,PIPE COMPONENT",5.000,13.09,MRP_Auto
4502585478-30,E-USER,SE04,Vendor_1,"HANDTOOL,MACHINE",1.000,15.09,MRP_Auto
4502517800-20,USER 12,SE19,Vendor_1,"WELD,SOLDER",25.800,6.35,MRP_SemiAuto
4502517800-180,USER 12,SE19,Vendor_1,"PIPE,PIPE COMPONENT",5.000,3.13,MRP_SemiAuto
4502517953-10,USER 433,SE01,Vendor_1,CLEANING EQUIPMENT,40.000,1.03,MRP_SemiAuto
4502515161-70,E-USER,SE06,Vendor_1,"HANDTOOL,MACHINE",1.000,18.80,MRP_Auto
4502592099-60,USER 433,SE01,Vendor_1,"HANDTOOL,MACHINE",1.000,9.99,MRP_SemiAuto
4502597007-20,USER 433,SE01,Vendor_1,"PIPE,PIPE COMPONENT",10.000,7.93,MRP_SemiAuto
4502617291-170,USER 14,SE15,Vendor_1,"PIPE,PIPE COMPONENT",3.000,10.51,MRP_SemiAuto
4502597701-30,USER 23,SE07,Vendor_14,"LAMP,FITTING,OTHER",1.000,3.16,MRP_SemiAuto
4502602246-60,USER 433,SE01,Vendor_1,"HANDTOOL,MACHINE",3.000,18.74,MRP_SemiAuto
